"Prevalence","Temperature","Our Prediction","Nguyen's Prediction"
0.29,18,0.334646444411933,1.00113344591866
0.43,18.7999992370605,0.404726277224764,1.00113344591866
0.48,18.7999992370605,0.404726277224764,1.00113344591866
0.19,18.3999996185303,0.368791450408082,1.00113344591866
0.49,18.6987125132587,0.395465021413406,1.00113344591866
0.01,18.7999992370605,0.404726277224764,1.00113344591866
0.03,19.3999996185303,0.461657820148745,1.00113344591866
0.25,19.2999992370605,0.451938046330364,1.00113344591866
0,18.1000003814697,0.343008472307465,1.00113344591866
0.35,19.2000007629395,0.44230670583347,1.00113344591866
0.77,18.5,0.377612386136391,1.00113344591866
0.76,19.5,0.471462398059778,1.00113344591866
0.19,18.8999996185303,0.41397362285903,1.00113344591866
0,18.2520193552932,0.35594439831746,1.00113344591866
0.56,18.443597839949,0.372623546478538,1.00113344591866
0.42,19.5,0.471462398059778,1.00113344591866
0.24,20.3999996185303,0.562866916302821,1.00113344591866
0.56,18.7000007629395,0.395582139307372,1.00113344591866
0.03,20.1000003814697,0.531856310524984,1.00113344591866
0.37,18.7000007629395,0.395582139307372,1.00113344591866
0.09,17.5,0.294641862365222,1.00113344591866
0.5,18.1306325890836,0.345593469589003,1.00113344591866
0.04,19.5,0.471462398059778,1.00113344591866
0.61,17.3988623611326,0.286923371279524,1.00113344591866
0.37,18.131656346383,0.345680052153685,1.00113344591866
0.11,19.2840645208591,0.450397298587312,1.00113344591866
0.27,18.8999996185303,0.41397362285903,1.00113344591866
0.28,18.2999992370605,0.360082562043474,1.00113344591866
0.43,17.4341460902516,0.289601649243808,1.00113344591866
0.42,17.8905686882453,0.325631900083069,1.00113344591866
0.06,15.6081172645866,0.171542236467518,1.00113344591866
0,20.9882544413282,0.624602767490512,1.00113344591866
0.52,17.9998368672407,0.334632899876429,1.00113344591866
0.38,19.8999996185303,0.511453745505165,1.00113344591866
0.01,15.551465748964,0.168540833864595,1.00113344591866
0.3,17.6000003814697,0.302398325786941,1.00113344591866
0.38,18.8999996185303,0.41397362285903,1.00113344591866
0.69,16.5,0.223977599364693,1.00113344591866
0.63,21.2999992370605,0.657494623669186,1.00113344591866
0.06,22.5,0.780945639073979,1.00113344591866
0.25,22.442156642091,0.775230708130463,1.00113344591866
0.15,19.5,0.471462398059778,1.00113344591866
0.05,24.1000003814697,0.919123266064844,1.00113344591866
0.08,20.7000007629395,0.594245230784299,1.00113344591866
0.74,20.2999992370605,0.552482202081601,1.00113344591866
0.19,21.2999992370605,0.657494623669186,1.00113344591866
0.24,17.1137259240244,0.26585158655427,1.00113344591866
0.4,21.5972225930956,0.688736073212939,1.00113344591866
0.41,16.2000007629395,0.205238276328763,1.00113344591866
0.32,19.7000007629395,0.491311342835288,1.00113344591866
0.63,17.2000007629395,0.272119601632828,1.00113344591866
0.13,16.8999996185303,0.250728600139645,1.00113344591866
0.6,17.1000003814697,0.264863050950622,1.00113344591866
0.37,21.6000003814697,0.689026919182214,1.00113344591866
0.09,17.6000003814697,0.302398325786941,1.00113344591866
0.16,21.2000007629395,0.646948289766359,1.00113344591866
0.64,18.2000007629395,0.351487765801332,1.00113344591866
0.28,18.2546491949632,0.356170533692956,1.00113344591866
0.63,17.8999996185303,0.326403141992579,1.00113344591866
0.34,19.3999996185303,0.461657820148745,1.00113344591866
0.38,18.5740561117288,0.384215828596513,1.00113344591866
0.38,18.2000007629395,0.351487765801332,1.00113344591866
0.7,23.7566510092449,0.893548812082134,1.00113344591866
0.22,17.7999992370605,0.318279889797342,1.00113344591866
0.17,19,0.423321366007607,1.00113344591866
0.65,18.8999996185303,0.41397362285903,1.00113344591866
0.23,21.7000007629395,0.699478520020672,1.00113344591866
0.64,19.5,0.471462398059778,1.00113344591866
0.73,23,0.828703081520688,1.00113344591866
0.22,17.2000007629395,0.272119601632828,1.00113344591866
0.78,21.7999992370605,0.709888256932066,1.00113344591866
0.58,19.1021280491606,0.432968715815358,1.00113344591866
0.17,18.6082105934131,0.387281409989189,1.00113344591866
0.54,23.2000007629395,0.846828182907068,1.00113344591866
0.37,19.7999992370605,0.501347782774161,1.00113344591866
0.37,19.2000007629395,0.44230670583347,1.00113344591866
0.45,18.2000007629395,0.351487765801332,1.00113344591866
0.71,17.6000003814697,0.302398325786941,1.00113344591866
0.58,19.5397374258057,0.475381218859431,1.00113344591866
0.79,19.8999996185303,0.511453745505165,1.00113344591866
0.8,17.7000007629395,0.310278031773131,1.00113344591866
0.86,21.2999992370605,0.657494623669186,1.00113344591866
0.38,20.0202640489456,0.523693320755343,1.00113344591866
0.81,18.6000003814697,0.386543341279867,1.00113344591866
0.78,23.0730265943628,0.835393690461991,1.00113344591866
0.93,23.2999992370605,0.855645679165836,1.00113344591866
0.36,17.9337723997515,0.329173761501228,1.00113344591866
0.62,22.4909835721626,0.780057089098455,1.00113344591866
0.79,18.9886142428559,0.422252081230348,1.00113344591866
0.5,20.875452572667,0.612707894116739,1.00113344591866
0.71,17.2999992370605,0.27950179618728,1.00113344591866
0.42,18.6000003814697,0.386543341279867,1.00113344591866
0.8,17.5727725548319,0.300274171257245,1.00113344591866
0.83,16.85460492498,0.247590897896881,1.00113344591866
0.24,23.3999996185303,0.86428815012909,1.00113344591866
0.53,17.7999992370605,0.318279889797342,1.00113344591866
0.73,18,0.334646444411933,1.00113344591866
0.81,21.8436357671564,0.714415819767753,1.00113344591866
0.73,20.1000003814697,0.531856310524984,1.00113344591866
0.97,19.4085946926401,0.462497246683164,1.00113344591866
0.88,19.4190394262604,0.463518157887336,1.00113344591866
0.82,19.7999992370605,0.501347782774161,1.00113344591866
0.87,19.5228098624994,0.473710305667057,1.00113344591866
0.83,22.1276037925531,0.743606646106478,1.00113344591866
0.97,18.6896218106617,0.394639061931068,1.00113344591866
0.9,18.2000007629395,0.351487765801332,1.00113344591866
0.87,19.5,0.471462398059778,1.00113344591866
0.44,20.6000003814697,0.58375385761663,1.00113344591866
0.85,20.2000007629395,0.542143801235709,1.00113344591866
0.78,19.7000007629395,0.491311342835288,1.00113344591866
0.61,20.7999992370605,0.604760813010034,1.00113344591866
0.24,22.7538078889152,0.805583931272789,1.00113344591866
0.31,23.1000003814697,0.837844287816927,1.00113344591866
0.019,24.7999992370605,0.961867211231948,1.00113344591866
0.019,24.7999992370605,0.961867211231948,1.00113344591866
0.069,24.7999992370605,0.961867211231948,1.00113344591866
0.20299999,24.7999992370605,0.961867211231948,1.00113344591866
0.20299999,24.7999992370605,0.961867211231948,1.00113344591866
0.09,24.7999992370605,0.961867211231948,1.00113344591866
0.09,24.7999992370605,0.961867211231948,1.00113344591866
0.09,24.7999992370605,0.961867211231948,1.00113344591866
0.09,24.7999992370605,0.961867211231948,1.00113344591866
0.057,24.7999992370605,0.961867211231948,1.00113344591866
0.057,24.7999992370605,0.961867211231948,1.00113344591866
0.73699997,17.8999996185303,0.326403141992579,1.00113344591866
0.75300003,18,0.334646444411933,1.00113344591866
0.855,18,0.334646444411933,1.00113344591866
0.90599998,18.7000007629395,0.395582139307372,1.00113344591866
0.90599998,18.7000007629395,0.395582139307372,1.00113344591866
0.59200001,19.2000007629395,0.44230670583347,1.00113344591866
0.59200001,19.2000007629395,0.44230670583347,1.00113344591866
0.81699997,19.2000007629395,0.44230670583347,1.00113344591866
0.175,19.2000007629395,0.44230670583347,1.00113344591866
0.175,19.2000007629395,0.44230670583347,1.00113344591866
0.625,19.2000007629395,0.44230670583347,1.00113344591866
0.68300003,19.2000007629395,0.44230670583347,1.00113344591866
0.68300003,19.2000007629395,0.44230670583347,1.00113344591866
0.64300003,19.2000007629395,0.44230670583347,1.00113344591866
0.21700001,19.2000007629395,0.44230670583347,1.00113344591866
0.21700001,19.2000007629395,0.44230670583347,1.00113344591866
0.81599998,19.2000007629395,0.44230670583347,1.00113344591866
0.6,19.2000007629395,0.44230670583347,1.00113344591866
0.6,19.2000007629395,0.44230670583347,1.00113344591866
0.375,19.2000007629395,0.44230670583347,1.00113344591866
0.083,19.2000007629395,0.44230670583347,1.00113344591866
0.083,19.2000007629395,0.44230670583347,1.00113344591866
0.25299999,19.2000007629395,0.44230670583347,1.00113344591866
0.55,19.2000007629395,0.44230670583347,1.00113344591866
0.55,19.2000007629395,0.44230670583347,1.00113344591866
0.425,19.2000007629395,0.44230670583347,1.00113344591866
0.225,19.2000007629395,0.44230670583347,1.00113344591866
0.225,19.2000007629395,0.44230670583347,1.00113344591866
0.43299999,19.2000007629395,0.44230670583347,1.00113344591866
0.525,19.2000007629395,0.44230670583347,1.00113344591866
0.525,19.2000007629395,0.44230670583347,1.00113344591866
0.325,19.2000007629395,0.44230670583347,1.00113344591866
0.275,19.2000007629395,0.44230670583347,1.00113344591866
0.275,19.2000007629395,0.44230670583347,1.00113344591866
0.20700001,19.2000007629395,0.44230670583347,1.00113344591866
0.2,19.2000007629395,0.44230670583347,1.00113344591866
0.2,19.2000007629395,0.44230670583347,1.00113344591866
0.29200001,19.2000007629395,0.44230670583347,1.00113344591866
0.16700001,19.2000007629395,0.44230670583347,1.00113344591866
0.16700001,19.2000007629395,0.44230670583347,1.00113344591866
0.16700001,19.2000007629395,0.44230670583347,1.00113344591866
0.34200001,19.2000007629395,0.44230670583347,1.00113344591866
0.34200001,19.2000007629395,0.44230670583347,1.00113344591866
0.39200001,19.2000007629395,0.44230670583347,1.00113344591866
0.55799999,19.2000007629395,0.44230670583347,1.00113344591866
0.55799999,19.2000007629395,0.44230670583347,1.00113344591866
0.29200001,19.2000007629395,0.44230670583347,1.00113344591866
0.55799999,19.2000007629395,0.44230670583347,1.00113344591866
0.55799999,19.2000007629395,0.44230670583347,1.00113344591866
0.43700001,19.2000007629395,0.44230670583347,1.00113344591866
0.50799999,19.2000007629395,0.44230670583347,1.00113344591866
0.50799999,19.2000007629395,0.44230670583347,1.00113344591866
0.50799999,19.2000007629395,0.44230670583347,1.00113344591866
0.675,19.2000007629395,0.44230670583347,1.00113344591866
0.675,19.2000007629395,0.44230670583347,1.00113344591866
0.25,19.2000007629395,0.44230670583347,1.00113344591866
0.65,19.2000007629395,0.44230670583347,1.00113344591866
0.65,19.2000007629395,0.44230670583347,1.00113344591866
0.75900002,19.2000007629395,0.44230670583347,1.00113344591866
0.56700001,19.2000007629395,0.44230670583347,1.00113344591866
0.56700001,19.2000007629395,0.44230670583347,1.00113344591866
0.90900002,19.2000007629395,0.44230670583347,1.00113344591866
0.555,19.2000007629395,0.44230670583347,1.00113344591866
0.555,19.2000007629395,0.44230670583347,1.00113344591866
0.6,19.2000007629395,0.44230670583347,1.00113344591866
0.6,19.2000007629395,0.44230670583347,1.00113344591866
0.6,19.2000007629395,0.44230670583347,1.00113344591866
0.25799999,19.2000007629395,0.44230670583347,1.00113344591866
0.5,19.2000007629395,0.44230670583347,1.00113344591866
0.5,19.2000007629395,0.44230670583347,1.00113344591866
0.56700001,19.2000007629395,0.44230670583347,1.00113344591866
0.81699997,19.2000007629395,0.44230670583347,1.00113344591866
0.81699997,19.2000007629395,0.44230670583347,1.00113344591866
0.45799999,19.2000007629395,0.44230670583347,1.00113344591866
0.45,19.2000007629395,0.44230670583347,1.00113344591866
0.45,19.2000007629395,0.44230670583347,1.00113344591866
0.45,19.2000007629395,0.44230670583347,1.00113344591866
0.56700001,19.2000007629395,0.44230670583347,1.00113344591866
0.56700001,19.2000007629395,0.44230670583347,1.00113344591866
0.58,19.1000003814697,0.432766711929712,1.00113344591866
0.58299999,19.1000003814697,0.432766711929712,1.00113344591866
0.45,19.1000003814697,0.432766711929712,1.00113344591866
0.21,19.1000003814697,0.432766711929712,1.00113344591866
0.077,19.1000003814697,0.432766711929712,1.00113344591866
0.016,20.5,0.573292581482648,1.00113344591866
0.047,20.8999996185303,0.615295145911607,1.00113344591866
0.116,20.8999996185303,0.615295145911607,1.00113344591866
0.29700001,19.2999992370605,0.451938046330364,1.00113344591866
0.87099998,22,0.730553090396492,1.00113344591866
0.87099998,22,0.730553090396492,1.00113344591866
0.151,18.7000007629395,0.395582139307372,1.00113344591866
0.80699997,21.7999992370605,0.709888256932066,1.00113344591866
0.132,19.017792489619,0.424994866490256,1.00113344591866
0,21.8999996185303,0.720249052745576,1.00113344591866
0.37,21.5,0.678540978983023,1.00113344591866
0.206,21.5,0.678540978983023,1.00113344591866
0.57700001,25.2999992370605,0.983382733937942,1.00113344591866
0.044,25.4990033184571,0.989606271634444,1.00113344591866
0.216,25.5,0.98963392746609,1.00113344591866
0.216,25.5,0.98963392746609,1.00113344591866
0.254,25.5,0.98963392746609,1.00113344591866
0.123,25.5,0.98963392746609,1.00113344591866
0.123,25.5,0.98963392746609,1.00113344591866
0.133,25.5,0.98963392746609,1.00113344591866
0.149,25.5,0.98963392746609,1.00113344591866
0.125,25.5,0.98963392746609,1.00113344591866
0.5,25.5,0.98963392746609,1.00113344591866
0.58299999,25.5,0.98963392746609,1.00113344591866
0.111,25.5,0.98963392746609,1.00113344591866
0.33799999,25.5,0.98963392746609,1.00113344591866
0.355,25.5,0.98963392746609,1.00113344591866
0.355,25.5,0.98963392746609,1.00113344591866
0.17,25.5,0.98963392746609,1.00113344591866
0.30799999,25.5,0.98963392746609,1.00113344591866
0.30799999,25.5,0.98963392746609,1.00113344591866
0.70800003,25.5,0.98963392746609,1.00113344591866
0.70800003,25.5,0.98963392746609,1.00113344591866
0.655,25.5,0.98963392746609,1.00113344591866
0.21200001,25.3999996185303,0.986683531702856,1.00113344591866
0.76199997,25.3999996185303,0.986683531702856,1.00113344591866
0.76199997,25.3999996185303,0.986683531702856,1.00113344591866
0.021,22.3999996185303,0.771044347092586,1.00113344591866
0.88,25.5,0.98963392746609,1.00113344591866
0.55799999,25.5,0.98963392746609,1.00113344591866
0.29799999,25.2000007629395,0.979738332514283,1.00113344591866
0.645,20,0.521624744401155,1.00113344591866
0.128,25.3999996185303,0.986683531702856,1.00113344591866
0.33799999,25.5,0.98963392746609,1.00113344591866
0.019,22.5,0.780945639073979,1.00113344591866
0.271,25.5,0.98963392746609,1.00113344591866
0.063,25.5,0.98963392746609,1.00113344591866
0.25799999,19.8999996185303,0.511453745505165,1.00113344591866
0.056,20.5,0.573292581482648,1.00113344591866
0,22.4983416188811,0.780782273102958,1.00113344591866
0.06,22.5,0.780945639073979,1.00113344591866
0.289,19.8009928014894,0.501447857606979,1.00113344591866
0.098,19.8999996185303,0.511453745505165,1.00113344591866
0.179,20.3101153618858,0.553530716916253,1.00113344591866
0.03,22.7999992370605,0.809984149951393,1.00113344591866
0.83300003,20.5,0.573292581482648,1.00113344591866
0.4075,20.9481725597698,0.62037467102279,1.00113344591866
0.35900002,20.5,0.573292581482648,1.00113344591866
0.41,20.5,0.573292581482648,1.00113344591866
0.90599998,20.7000007629395,0.594245230784299,1.00113344591866
0.135,21,0.625841998231545,1.00113344591866
0.008,22.7999992370605,0.809984149951393,1.00113344591866
0.25700001,21.2000007629395,0.646948289766359,1.00113344591866
0,22.7000007629395,0.800424152167229,1.00113344591866
0.031,23.5,0.872746431720468,1.00113344591866
0.031,23.5,0.872746431720468,1.00113344591866
0.15,21.1000003814697,0.636395169183444,1.00113344591866
0.011,22.2000007629395,0.75095972839536,1.00113344591866
0.029,25,0.971446591670668,1.00113344591866
0.029,25,0.971446591670668,1.00113344591866
0.022,24.8244585649741,0.96310577756905,1.00113344591866
0.17,22.5,0.780945639073979,1.00113344591866
0.024,24.7000007629395,0.956614102609947,1.00113344591866
0.36099998,21.6000003814697,0.689026919182214,1.00113344591866
0.032,20.9533331553141,0.620918966300475,1.00113344591866
0.032,20.9533331553141,0.620918966300475,1.00113344591866
0.143,21.1000003814697,0.636395169183444,1.00113344591866
0.78,21.7000007629395,0.699478520020672,1.00113344591866
0.02,21.7000007629395,0.699478520020672,1.00113344591866
0.085,21.7000007629395,0.699478520020672,1.00113344591866
0.085,21.7000007629395,0.699478520020672,1.00113344591866
0.12,21.7000007629395,0.699478520020672,1.00113344591866
0.415,20.8999996185303,0.615295145911607,1.00113344591866
0.38099998,21.7999992370605,0.709888256932066,1.00113344591866
0.56,21.2999992370605,0.657494623669186,1.00113344591866
0.33299999,21.2999992370605,0.657494623669186,1.00113344591866
0.024,25.7000007629395,0.99445805815771,1.00113344591866
0,25.5,0.98963392746609,1.00113344591866
0.022,25.7000007629395,0.99445805815771,1.00113344591866
0.022,25.7000007629395,0.99445805815771,1.00113344591866
0.075,20.2999992370605,0.552482202081601,1.00113344591866
0.01,25.5777966239815,0.991682756033004,1.00113344591866
0.01,25.5777966239815,0.991682756033004,1.00113344591866
0.34,20.2999992370605,0.552482202081601,1.00113344591866
0.039,25.6000003814697,0.992227481536745,1.00113344591866
0.241,20.2999992370605,0.552482202081601,1.00113344591866
0.25200001,20.2999992370605,0.552482202081601,1.00113344591866
0.51,20.2999992370605,0.552482202081601,1.00113344591866
0.205,20.2999992370605,0.552482202081601,1.00113344591866
0.27,20.3999996185303,0.562866916302821,1.00113344591866
0.4,20.3999996185303,0.562866916302821,1.00113344591866
0.256,20.3648328177134,0.559210021099825,1.00113344591866
0.375,20.3999996185303,0.562866916302821,1.00113344591866
0.36,20.3999996185303,0.562866916302821,1.00113344591866
0.075,20.3999996185303,0.562866916302821,1.00113344591866
0.53200001,20.2999992370605,0.552482202081601,1.00113344591866
0.33299999,20.2999992370605,0.552482202081601,1.00113344591866
0.082,20.3999996185303,0.562866916302821,1.00113344591866
0.23809999,20.3999996185303,0.562866916302821,1.00113344591866
0.2525,20.3999996185303,0.562866916302821,1.00113344591866
0.088,25.6338903271097,0.993024379241304,1.00113344591866
0.33799999,22.9056852589483,0.819945433822888,1.00113344591866
0.38700001,25.5055276592772,0.989786664793845,1.00113344591866
0.16700001,25.5055276592772,0.989786664793845,1.00113344591866
0.295,25.5,0.98963392746609,1.00113344591866
0.295,25.5,0.98963392746609,1.00113344591866
0.06,25.6000003814697,0.992227481536745,1.00113344591866
0.136,25.6000003814697,0.992227481536745,1.00113344591866
0.136,25.6000003814697,0.992227481536745,1.00113344591866
0.3,22.6000003814697,0.79074173183469,1.00113344591866
0.02,21.7000007629395,0.699478520020672,1.00113344591866
0.44400002,21.1000003814697,0.636395169183444,1.00113344591866
0.415,20.7999992370605,0.604760813010034,1.00113344591866
0.294,20.8163872594419,0.606486062563856,1.00113344591866
0.194,20.8851414650231,0.613729004685766,1.00113344591866
0.059,20.3999996185303,0.562866916302821,1.00113344591866
0.16,20.8999996185303,0.615295145911607,1.00113344591866
0.295,20.8999996185303,0.615295145911607,1.00113344591866
0.265,20.8999996185303,0.615295145911607,1.00113344591866
0.03,20.7000007629395,0.594245230784299,1.00113344591866
0.18700001,20.7000007629395,0.594245230784299,1.00113344591866
0.23200001,20.6000003814697,0.58375385761663,1.00113344591866
0.23200001,20.6000003814697,0.58375385761663,1.00113344591866
0.44799999,20.6000003814697,0.58375385761663,1.00113344591866
0.5,20.6000003814697,0.58375385761663,1.00113344591866
0.45299999,20.6000003814697,0.58375385761663,1.00113344591866
0.39599998,20.8999996185303,0.615295145911607,1.00113344591866
0.241,20.7999992370605,0.604760813010034,1.00113344591866
0.115,20.7999992370605,0.604760813010034,1.00113344591866
0.088,20.9509210858113,0.620664558816797,1.00113344591866
0.146,20.9509210858113,0.620664558816797,1.00113344591866
0.087,20.9509210858113,0.620664558816797,1.00113344591866
0.041,20.3999996185303,0.562866916302821,1.00113344591866
0.103,20.3999996185303,0.562866916302821,1.00113344591866
0.136,20.3999996185303,0.562866916302821,1.00113344591866
0.083,20.3999996185303,0.562866916302821,1.00113344591866
0.048,20.3999996185303,0.562866916302821,1.00113344591866
0.071,20.3999996185303,0.562866916302821,1.00113344591866
0.077,20.3999996185303,0.562866916302821,1.00113344591866
0,20.3999996185303,0.562866916302821,1.00113344591866
0,20.3999996185303,0.562866916302821,1.00113344591866
0.042,20.3999996185303,0.562866916302821,1.00113344591866
0.118,21.2999992370605,0.657494623669186,1.00113344591866
0.145,20.8999996185303,0.615295145911607,1.00113344591866
0.057,25.255033544246,0.981786089002395,1.00113344591866
0.5,21.2000007629395,0.646948289766359,1.00113344591866
0.23299999,21,0.625841998231545,1.00113344591866
0,20.8999996185303,0.615295145911607,1.00113344591866
0.078,20.6000003814697,0.58375385761663,1.00113344591866
0.066,20.7000007629395,0.594245230784299,1.00113344591866
0.36700001,24,0.911959299321996,1.00113344591866
0.18,20.7999992370605,0.604760813010034,1.00113344591866
0.44099998,21,0.625841998231545,1.00113344591866
0.16700001,21.2000007629395,0.646948289766359,1.00113344591866
0.142,20.6000003814697,0.58375385761663,1.00113344591866
0.055,23.7000007629395,0.889074359861739,1.00113344591866
0.16,20.7999992370605,0.604760813010034,1.00113344591866
0.102,23.7000007629395,0.889074359861739,1.00113344591866
0.069,21.5,0.678540978983023,1.00113344591866
0.53700001,21.5,0.678540978983023,1.00113344591866
0.76199997,21.5,0.678540978983023,1.00113344591866
0.385,21.5,0.678540978983023,1.00113344591866
0.66699997,21.5,0.678540978983023,1.00113344591866
0.2,21.5,0.678540978983023,1.00113344591866
0.18200001,21.5,0.678540978983023,1.00113344591866
0.16700001,21.5,0.678540978983023,1.00113344591866
0,21.5,0.678540978983023,1.00113344591866
0,21.5,0.678540978983023,1.00113344591866
0.137,23.6000003814697,0.8810115093973,1.00113344591866
0.26799999,23.6000003814697,0.8810115093973,1.00113344591866
0.129,23.6000003814697,0.8810115093973,1.00113344591866
0.185,23.6000003814697,0.8810115093973,1.00113344591866
0.21700001,23.6000003814697,0.8810115093973,1.00113344591866
0.111,23.6000003814697,0.8810115093973,1.00113344591866
0.105,23.6000003814697,0.8810115093973,1.00113344591866
0.05,23.6000003814697,0.8810115093973,1.00113344591866
0.094,23.6000003814697,0.8810115093973,1.00113344591866
0.105,23.6000003814697,0.8810115093973,1.00113344591866
0.17799999,20.7000007629395,0.594245230784299,1.00113344591866
0.311,22.5,0.780945639073979,1.00113344591866
0.68400002,20.0198988954695,0.523656023700373,1.00113344591866
0.62,22.8999996185303,0.819413433095438,1.00113344591866
0.52,19.8999996185303,0.511453745505165,1.00113344591866
0.34,21.7999992370605,0.709888256932066,1.00113344591866
0.175,19.5,0.471462398059778,1.00113344591866
0.071,19.5,0.471462398059778,1.00113344591866
0.03,19.5,0.471462398059778,1.00113344591866
0.43,21.3999996185303,0.6680278740559,1.00113344591866
0.8,23.1000003814697,0.837844287816927,1.00113344591866
0.311,23.1000003814697,0.837844287816927,1.00113344591866
0.34,23.2999992370605,0.855645679165836,1.00113344591866
0.15,20.5,0.573292581482648,1.00113344591866
0.39599998,20.4498314584546,0.568057407746141,1.00113344591866
0.7,22.7462712433379,0.804863393869767,1.00113344591866
0.16,22.6672856297099,0.797269582522182,1.00113344591866
0.121,20.049745520833,0.526707185723511,1.00113344591866
0.38,19.9826824466725,0.519858919458686,1.00113344591866
0.08,19.8999996185303,0.511453745505165,1.00113344591866
0.031,20,0.521624744401155,1.00113344591866
0.141,20,0.521624744401155,1.00113344591866
0.22,20,0.521624744401155,1.00113344591866
0.1,20,0.521624744401155,1.00113344591866
0.094,20,0.521624744401155,1.00113344591866
0.08,20,0.521624744401155,1.00113344591866
0.033,20,0.521624744401155,1.00113344591866
0.044,20,0.521624744401155,1.00113344591866
0.039,20,0.521624744401155,1.00113344591866
0.024,20,0.521624744401155,1.00113344591866
0.111,20,0.521624744401155,1.00113344591866
0.1,19.1065882444382,0.43339231222701,1.00113344591866
0.5,19.6000003814697,0.481348166415643,1.00113344591866
0.016,18.7999992370605,0.404726277224764,1.00113344591866
0.15,20,0.521624744401155,1.00113344591866
0.26799999,19.6000003814697,0.481348166415643,1.00113344591866
0.145,19.8999996185303,0.511453745505165,1.00113344591866
0.105,19.8999996185303,0.511453745505165,1.00113344591866
0.105,19.8999996185303,0.511453745505165,1.00113344591866
0.078,19.8999996185303,0.511453745505165,1.00113344591866
0.038,19.8999996185303,0.511453745505165,1.00113344591866
0.082,19.8999996185303,0.511453745505165,1.00113344591866
0.017,19.8999996185303,0.511453745505165,1.00113344591866
0.043,18.8999996185303,0.41397362285903,1.00113344591866
0.1,20,0.521624744401155,1.00113344591866
0.08,19.8999996185303,0.511453745505165,1.00113344591866
0.1,20,0.521624744401155,1.00113344591866
0.6,19.9917229413986,0.520780526595267,1.00113344591866
0.05,20.2000007629395,0.542143801235709,1.00113344591866
0.35900002,19.7000007629395,0.491311342835288,1.00113344591866
0.37400002,19.7406781083446,0.495385329448365,1.00113344591866
0.29,19.4662137930179,0.46814055037583,1.00113344591866
0,20.2999992370605,0.552482202081601,1.00113344591866
0.05,20.2999992370605,0.552482202081601,1.00113344591866
0.3,20.5,0.573292581482648,1.00113344591866
0.3,20.5,0.573292581482648,1.00113344591866
0,19.3999996185303,0.461657820148745,1.00113344591866
0.6,19.5,0.471462398059778,1.00113344591866
0.57799999,19.5,0.471462398059778,1.00113344591866
0.66400002,19.5,0.471462398059778,1.00113344591866
0.66400002,19.5,0.471462398059778,1.00113344591866
