"Prevalence","Temperature","Our Prediction","Nguyen's Prediction"
0.55,28.5,0.886303163361246,0.139127253146925
1,28.5,0.886303163361246,0.139127253146925
1,28.5,0.886303163361246,0.139127253146925
0.667,28.5,0.886303163361246,0.139127253146925
0.227,28.5,0.886303163361246,0.139127253146925
0.96,28.5,0.886303163361246,0.139127253146925
0.947,28.5,0.886303163361246,0.139127253146925
0.702,28.5,0.886303163361246,0.139127253146925
0.214,28.5,0.886303163361246,0.139127253146925
0.727,28.5,0.886303163361246,0.139127253146925
1,28.5,0.886303163361246,0.139127253146925
0.688,28.5,0.886303163361246,0.139127253146925
0.214,28.5,0.886303163361246,0.139127253146925
0.727,28.5,0.886303163361246,0.139127253146925
1,28.5,0.886303163361246,0.139127253146925
0.688,28.5,0.886303163361246,0.139127253146925
0,28.4,0.893343814064536,0.147395099535067
0.2437,28.4,0.893343814064536,0.147395099535067
0.7549,28.4,0.893343814064536,0.147395099535067
0.7714,28.4,0.893343814064536,0.147395099535067
0.72,28.4,0.893343814064536,0.147395099535067
0.6858,28.4,0.893343814064536,0.147395099535067
0.4615,28.5,0.886303163361246,0.139127253146925
0.4179,28.5,0.886303163361246,0.139127253146925
0.7391,28.5,0.886303163361246,0.139127253146925
0.9,28.5,0.886303163361246,0.139127253146925
0.5833,28.5,0.886303163361246,0.139127253146925
0.4872,28.5,0.886303163361246,0.139127253146925
1,28.2,0.90684121505848,0.165009003107868
0.3137,28.2,0.90684121505848,0.165009003107868
0.4333,28.2,0.90684121505848,0.165009003107868
0.3125,28.2,0.90684121505848,0.165009003107868
0.2,28.2,0.90684121505848,0.165009003107868
0,28.2,0.90684121505848,0.165009003107868
0.0909,28.2,0.90684121505848,0.165009003107868
0.4,28.2,0.90684121505848,0.165009003107868
0.75,28.2,0.90684121505848,0.165009003107868
0.6522,28.2,0.90684121505848,0.165009003107868
0.3636,28.2,0.90684121505848,0.165009003107868
0.3654,28.2,0.90684121505848,0.165009003107868
0.1075,28.3005,0.900157529588099,0.155976422535293
0.115,28.3005,0.900157529588099,0.155976422535293
0.3447,28.3005,0.900157529588099,0.155976422535293
0.4241,28.3005,0.900157529588099,0.155976422535293
0.5449,28.3005,0.900157529588099,0.155976422535293
0.3328,28.3005,0.900157529588099,0.155976422535293
0.0676,28.5,0.886303163361246,0.139127253146925
0.5551,28.5,0.886303163361246,0.139127253146925
0.8452,28.5,0.886303163361246,0.139127253146925
0.8915,28.5,0.886303163361246,0.139127253146925
0.8,28.5,0.886303163361246,0.139127253146925
0.628,28.5,0.886303163361246,0.139127253146925
0.528,28.5,0.886303163361246,0.139127253146925
0.528,28.5,0.886303163361246,0.139127253146925
0.787,28.6,0.879073796800183,0.131210629592753
0.891,28.4,0.893343814064536,0.147395099535067
0.891,28.4,0.893343814064536,0.147395099535067
0.859,28.3,0.900191279125516,0.156020448253716
0.805,28.4,0.893343814064536,0.147395099535067
0.879,28.2,0.90684121505848,0.165009003107868
0.871,28.3,0.900191279125516,0.156020448253716
0.252,28.6,0.879073796800183,0.131210629592753
0.301,28.5,0.886303163361246,0.139127253146925
0.309,28.4,0.893343814064536,0.147395099535067
0.364,28.3,0.900191279125516,0.156020448253716
0.59,28.3,0.900191279125516,0.156020448253716
0.59,28.3,0.900191279125516,0.156020448253716
0.729,28.5,0.886303163361246,0.139127253146925
0.419,28.5,0.886303163361246,0.139127253146925
0.419,28.5,0.886303163361246,0.139127253146925
0.587,28.5,0.886303163361246,0.139127253146925
0.026,28.2,0.90684121505848,0.165009003107868
0.026,28.2,0.90684121505848,0.165009003107868
0.16,28.5,0.886303163361246,0.139127253146925
0.165,28.6,0.879073796800183,0.131210629592753
0.388,28.5,0.886303163361246,0.139127253146925
0.458,28.6,0.879073796800183,0.131210629592753
0.027,28.6,0.879073796800183,0.131210629592753
0.354,28.55134,0.88261489258524,0.135019404291803
0.354,28.55134,0.88261489258524,0.135019404291803
0.476,28.5,0.886303163361246,0.139127253146925
0.476,28.5,0.886303163361246,0.139127253146925
0.094,28.5,0.886303163361246,0.139127253146925
0.094,28.5,0.886303163361246,0.139127253146925
0.4,28.5,0.886303163361246,0.139127253146925
0.404,28.5,0.886303163361246,0.139127253146925
0.243,28.5,0.886303163361246,0.139127253146925
0.243,28.5,0.886303163361246,0.139127253146925
0.095,28.4,0.893343814064536,0.147395099535067
0.492,28.4,0.893343814064536,0.147395099535067
0.365,28.4,0.893343814064536,0.147395099535067
0.365,28.4,0.893343814064536,0.147395099535067
0.547,28.4,0.893343814064536,0.147395099535067
0.173,28.3,0.900191279125516,0.156020448253716
0.173,28.3,0.900191279125516,0.156020448253716
0.323,28.3,0.900191279125516,0.156020448253716
0.186,28.3,0.900191279125516,0.156020448253716
0.144,28.3,0.900191279125516,0.156020448253716
0.144,28.3,0.900191279125516,0.156020448253716
0.36,28.2,0.90684121505848,0.165009003107868
0.462,28.4,0.893343814064536,0.147395099535067
0.25,28.2,0.90684121505848,0.165009003107868
0.066,28.4,0.893343814064536,0.147395099535067
0.066,28.4,0.893343814064536,0.147395099535067
0.492,28.2,0.90684121505848,0.165009003107868
0.365,28.3,0.900191279125516,0.156020448253716
0.505,26.3,0.990946128063061,0.406402156954603
0.629,28.6,0.879073796800183,0.131210629592753
0.473,27.2,0.961620047499901,0.275606323046391
0.057,28.55134,0.88261489258524,0.135019404291803
0.31,28.55134,0.88261489258524,0.135019404291803
0.584,28.55134,0.88261489258524,0.135019404291803
0.675,28.55134,0.88261489258524,0.135019404291803
0.621,28.55134,0.88261489258524,0.135019404291803
0.47,28.55134,0.88261489258524,0.135019404291803
0.47,28.55134,0.88261489258524,0.135019404291803
0.203,28.7,0.871660305665684,0.123638426880507
0.617,28.7,0.871660305665684,0.123638426880507
0.617,28.7,0.871660305665684,0.123638426880507
0.822,28.7,0.871660305665684,0.123638426880507
0.853,28.7,0.871660305665684,0.123638426880507
0.831,28.7,0.871660305665684,0.123638426880507
0.831,28.7,0.871660305665684,0.123638426880507
0.597,28.7,0.871660305665684,0.123638426880507
0.105,28.7,0.871660305665684,0.123638426880507
0.021,28.7,0.871660305665684,0.123638426880507
0.021,28.7,0.871660305665684,0.123638426880507
0.068,28.7,0.871660305665684,0.123638426880507
0.039,28.7,0.871660305665684,0.123638426880507
0.056,28.7,0.871660305665684,0.123638426880507
0.056,28.7,0.871660305665684,0.123638426880507
0.757,28.7,0.871660305665684,0.123638426880507
0,28.6,0.879073796800183,0.131210629592753
0.064,28.7,0.871660305665684,0.123638426880507
0.173,28.6,0.879073796800183,0.131210629592753
0.173,28.6,0.879073796800183,0.131210629592753
0.031,28.7,0.871660305665684,0.123638426880507
0.037,28.7,0.871660305665684,0.123638426880507
0,28.5,0.886303163361246,0.139127253146925
0,28.5,0.886303163361246,0.139127253146925
0,28.5,0.886303163361246,0.139127253146925
0.042,28.6,0.879073796800183,0.131210629592753
0.042,28.6,0.879073796800183,0.131210629592753
0.12,28.6,0.879073796800183,0.131210629592753
0.12,28.6,0.879073796800183,0.131210629592753
0.057,28.6,0.879073796800183,0.131210629592753
0.085,28.6,0.879073796800183,0.131210629592753
0.089,28.6,0.879073796800183,0.131210629592753
0,28.7,0.871660305665684,0.123638426880507
0,28.7,0.871660305665684,0.123638426880507
0,28.7,0.871660305665684,0.123638426880507
0.046,28.6,0.879073796800183,0.131210629592753
0,28.6,0.879073796800183,0.131210629592753
0,28.6,0.879073796800183,0.131210629592753
0.057,28.6,0.879073796800183,0.131210629592753
0.786,28.5,0.886303163361246,0.139127253146925
0.042,28.6,0.879073796800183,0.131210629592753
0.125,28.50051,0.88626676851116,0.13908599288526
0.125,28.50051,0.88626676851116,0.13908599288526
0.051,28.59983,0.879086244280808,0.131223793596057
0.184,28.5,0.886303163361246,0.139127253146925
0.025,28.5,0.886303163361246,0.139127253146925
0.025,28.5,0.886303163361246,0.139127253146925
0.122,28.5,0.886303163361246,0.139127253146925
0.908,28.8,0.864067397806709,0.116403372888582
0.138,28.5,0.886303163361246,0.139127253146925
0.913,28.7,0.871660305665684,0.123638426880507
0.913,28.7,0.871660305665684,0.123638426880507
0.169,28.4,0.893343814064536,0.147395099535067
0.865,28.5,0.886303163361246,0.139127253146925
0.087,28.5,0.886303163361246,0.139127253146925
0.368,28.4,0.893343814064536,0.147395099535067
0.368,28.4,0.893343814064536,0.147395099535067
0.659,28.5,0.886303163361246,0.139127253146925
0.244,28.5,0.886303163361246,0.139127253146925
0.059,28.5,0.886303163361246,0.139127253146925
0.358,28.4,0.893343814064536,0.147395099535067
0.358,28.4,0.893343814064536,0.147395099535067
0.076,28.5,0.886303163361246,0.139127253146925
0.076,28.5,0.886303163361246,0.139127253146925
0.109,28.4,0.893343814064536,0.147395099535067
0.842,28.7,0.871660305665684,0.123638426880507
0.205,28.4,0.893343814064536,0.147395099535067
0.111,28.4,0.893343814064536,0.147395099535067
0.043,28.4,0.893343814064536,0.147395099535067
0.043,28.4,0.893343814064536,0.147395099535067
0.937,28.7,0.871660305665684,0.123638426880507
0.698,28.4,0.893343814064536,0.147395099535067
0.698,28.4,0.893343814064536,0.147395099535067
0.509,28.4,0.893343814064536,0.147395099535067
0.059,28.3,0.900191279125516,0.156020448253716
0.158,28.4,0.893343814064536,0.147395099535067
0.126,28.4,0.893343814064536,0.147395099535067
0.126,28.4,0.893343814064536,0.147395099535067
0.167,28.4,0.893343814064536,0.147395099535067
0.123,28.4,0.893343814064536,0.147395099535067
0.123,28.4,0.893343814064536,0.147395099535067
0.893,28.7,0.871660305665684,0.123638426880507
0.893,28.7,0.871660305665684,0.123638426880507
0,28.7,0.871660305665684,0.123638426880507
0.135,28.4,0.893343814064536,0.147395099535067
0.966,28.6,0.879073796800183,0.131210629592753
0.094,28.3,0.900191279125516,0.156020448253716
0.094,28.3,0.900191279125516,0.156020448253716
0.118,28.3,0.900191279125516,0.156020448253716
0.025,28.3,0.900191279125516,0.156020448253716
0.051,28.3,0.900191279125516,0.156020448253716
0.796,28.7,0.871660305665684,0.123638426880507
0,28.4,0.893343814064536,0.147395099535067
0.353,28.5,0.886303163361246,0.139127253146925
0,28.57239,0.881088422632496,0.133361691677344
0.434,28.6,0.879073796800183,0.131210629592753
0.434,28.6,0.879073796800183,0.131210629592753
0,28.6,0.879073796800183,0.131210629592753
0,28.6,0.879073796800183,0.131210629592753
0.813,28.5,0.886303163361246,0.139127253146925
0.813,28.5,0.886303163361246,0.139127253146925
0.36,28.3,0.900191279125516,0.156020448253716
0,28.4392,0.890606656140425,0.144111835903791
0,28.4392,0.890606656140425,0.144111835903791
0.447,28.4,0.893343814064536,0.147395099535067
0,28.3,0.900191279125516,0.156020448253716
0.08,28.5,0.886303163361246,0.139127253146925
0,28.3,0.900191279125516,0.156020448253716
0,28.3,0.900191279125516,0.156020448253716
0.366,28.4,0.893343814064536,0.147395099535067
0,27.6,0.942366537685002,0.22680094040185
0.173,28.7,0.871660305665684,0.123638426880507
0.007,28.98226,0.849782929309707,0.104058532300416
0,26.92734,0.972593820793796,0.312300245501996
0,27.8,0.931383474618674,0.204686190701241
0,27.4,0.952453654842459,0.250444632728863
0,27.4,0.952453654842459,0.250444632728863
0,27,0.969843578312245,0.302257576503587
0,28.05807,0.915932124544019,0.178399822305868
0,28.05807,0.915932124544019,0.178399822305868
0,22.99378,0.927054560138328,0.932510663705307
0,22,0.861985471550514,0.996582086326622
0,19.13574,0.610579675014168,0.751545786368698
0,30.2,0.741796431821608,0.0457338069895305
0.005,26.6,0.983387221596562,0.359819706460342
0.025,26.1,0.994727550168013,0.438875755704797
0.003,26.7,0.980369316439798,0.34491854366067
0,26.7,0.980369316439798,0.34491854366067
0,26.57617,0.984069825160869,0.363418637679089
0,26.2,0.992963282545042,0.42250803836445
0.039,26.2,0.992963282545042,0.42250803836445
0.039,26.2,0.992963282545042,0.42250803836445
0.009,26.2,0.992963282545042,0.42250803836445
0,26.2,0.992963282545042,0.42250803836445
0.0046,26.1,0.994727550168013,0.438875755704797
0.0046,26.1,0.994727550168013,0.438875755704797
0,25.9,0.997494765054338,0.472321534539993
0,26,0.996238219798689,0.455486854107313
0,26,0.996238219798689,0.455486854107313
0,26,0.996238219798689,0.455486854107313
0.023,25,0.997372165432953,0.629997405589576
0.002,25.7,0.999244299870614,0.506575840656029
0.286,25.7,0.999244299870614,0.506575840656029
0.336,25.7,0.999244299870614,0.506575840656029
0.519,25.7,0.999244299870614,0.506575840656029
0.519,25.7,0.999244299870614,0.506575840656029
0.262,25.7,0.999244299870614,0.506575840656029
0,26.175,0.993428088529356,0.426576118368507
0.005,26.2,0.992963282545042,0.42250803836445
0.054,25.85744,0.997952367275728,0.479549066657762
0.005,26.3,0.990946128063061,0.406402156954603
0.35,25.3,0.999691154535112,0.576752703995759
0.049,25.47409,0.999995966265881,0.546008031127473
0.049,25.70052,0.999241071713601,0.506485885946282
0.006,25.88374,0.997675033719019,0.4750785657559
0.074,24.68826,0.992586394104556,0.684917263377898
0.007,25.2,0.999169532752012,0.594490661916125
0.099,25.9,0.997494765054338,0.472321534539993
0.38,26.1,0.994727550168013,0.438875755704797
0.036,26.20156,0.992933754590909,0.422254729955095
0.141,26.2,0.992963282545042,0.42250803836445
0.19,26,0.996238219798689,0.455486854107313
0,26.6,0.983387221596562,0.359819706460342
0,26.6,0.983387221596562,0.359819706460342
0.011,26.6,0.983387221596562,0.359819706460342
0.07,26.4,0.988676982470489,0.390575210231577
0,26.49497,0.986289658749223,0.37581694158348
0.126,25.6,0.999737158434762,0.523949344365368
0.275,25.6,0.999737158434762,0.523949344365368
0,25.51623,0.999954204493435,0.538605348836611
0.25,26.71537,0.979883559660231,0.342657550955638
0.029,26.80155,0.97705230789888,0.330128009163389
0,26.80155,0.97705230789888,0.330128009163389
0,26.80155,0.97705230789888,0.330128009163389
0,25.90622,0.997424026985078,0.471268287923424
0,27.4,0.952453654842459,0.250444632728863
0.007,27.4,0.952453654842459,0.250444632728863
0.4,24.90103,0.996113186154494,0.64752268802554
0,25.48778,0.99998734505501,0.543601111345381
0.025,25.9,0.997494765054338,0.472321534539993
0.106,25.9,0.997494765054338,0.472321534539993
0,28.47703,0.887937260397008,0.140995068665136
0,28.4,0.893343814064536,0.147395099535067
0,28.3203,0.898817083915945,0.154240296921318
0,25.6,0.999737158434762,0.523949344365368
0,25.6,0.999737158434762,0.523949344365368
0,26.4,0.988676982470489,0.390575210231577
0,29.3,0.823583894208441,0.0850042565553971
0.7,24.7,0.992809978610113,0.68286785002454
0.8,24.7,0.992809978610113,0.68286785002454
0.78,24.7,0.992809978610113,0.68286785002454
0.78,24.7,0.992809978610113,0.68286785002454
0.5,24.7,0.992809978610113,0.68286785002454
0.5,25.7,0.999244299870614,0.506575840656029
0.46,26.4,0.988676982470489,0.390575210231577
0.222,27.29442,0.957408793456403,0.263539709406252
0,27.81303,0.930637479902414,0.203298428299904
0.106,28.2,0.90684121505848,0.165009003107868
0.106,28.2,0.90684121505848,0.165009003107868
0.106,28.2,0.90684121505848,0.165009003107868
0,28.03237,0.91753390034016,0.180904872427807
0,26.69441,0.980544539739513,0.345742814453893
0,26.69441,0.980544539739513,0.345742814453893
0.158,28.1,0.913289409331458,0.174365838417001
0.148,27.2,0.961620047499901,0.275606323046391
0.148,27.2,0.961620047499901,0.275606323046391
0,28.2,0.90684121505848,0.165009003107868
0.184,28.4,0.893343814064536,0.147395099535067
0,28.49252,0.886836390219082,0.139733453780919
0.182,26.7247,0.979585853683736,0.341288931668607
0.632,28.15263,0.909921125494507,0.169395142843689
0.632,28.15263,0.909921125494507,0.169395142843689
0.495,28.3,0.900191279125516,0.156020448253716
0.495,28.3,0.900191279125516,0.156020448253716
1,28.1,0.913289409331458,0.174365838417001
1,28.1,0.913289409331458,0.174365838417001
1,28.1,0.913289409331458,0.174365838417001
0,26.36525,0.98949401569431,0.396042439443964
0.048,27.30459,0.956942752930323,0.262259987955704
0,28.5308,0.884096418547888,0.136651810232331
0.214,27.8,0.931383474618674,0.204686190701241
0.214,27.8,0.931383474618674,0.204686190701241
0,26.8,0.97710483853505,0.330351121214184
0.3,28,0.919531784869287,0.184095344872654
0,28.3,0.900191279125516,0.156020448253716
0,26.8,0.97710483853505,0.330351121214184
0,26.76802,0.978175530236241,0.334972827244753
0,26.76802,0.978175530236241,0.334972827244753
0,28.2,0.90684121505848,0.165009003107868
0,26.9,0.973595596599971,0.316127785586118
0.013,27.1,0.965850948565421,0.288748252891253
0,26.5,0.986156925764969,0.375042935040517
0,28.1,0.913289409331458,0.174365838417001
0,27.0201,0.969060308005933,0.299512996439573
0,27.11525,0.965221073273699,0.286720221773621
0,28.5,0.886303163361246,0.139127253146925
0,27,0.969843578312245,0.302257576503587
0,26.3,0.990946128063061,0.406402156954603
0,27.21231,0.961082873751631,0.274014219919644
0,27,0.969843578312245,0.302257576503587
0,27.1,0.965850948565421,0.288748252891253
0,26.7,0.980369316439798,0.34491854366067
0,27.2,0.961620047499901,0.275606323046391
0,28.5,0.886303163361246,0.139127253146925
0.333,27.3,0.957153388311766,0.262837078715773
0,28.4,0.893343814064536,0.147395099535067
0,27.2,0.961620047499901,0.275606323046391
0,28.2652,0.902528083654777,0.159106987878049
0,27.2,0.961620047499901,0.275606323046391
0,27.2,0.961620047499901,0.275606323046391
0,27.6,0.942366537685002,0.22680094040185
0,27.7,0.936985350217924,0.215552406589345
0.013,27.57875,0.943481289081532,0.229240541444802
0,27.6,0.942366537685002,0.22680094040185
0,27.45878,0.949583527455956,0.243337430961833
0,27.9,0.92556440439733,0.194201175313712
0,27.6,0.942366537685002,0.22680094040185
0,28.1,0.913289409331458,0.174365838417001
0,28.5,0.886303163361246,0.139127253146925
0,28.1,0.913289409331458,0.174365838417001
0,27.31942,0.956258850066493,0.260400875412351
0,27.7,0.936985350217924,0.215552406589345
0,27.33966,0.955317207204106,0.25787695846632
0,27.58246,0.943287396919205,0.228813371216089
0,27.3,0.957153388311766,0.262837078715773
0,26.7,0.980369316439798,0.34491854366067
0,26.7,0.980369316439798,0.34491854366067
0,27.6,0.942366537685002,0.22680094040185
0,28.3,0.900191279125516,0.156020448253716
0,27.8,0.931383474618674,0.204686190701241
0,28.3,0.900191279125516,0.156020448253716
0,27.3,0.957153388311766,0.262837078715773
0,26.9755,0.970785162405546,0.30562267683623
0,26.52936,0.985369567742868,0.370540739202249
0,27.7,0.936985350217924,0.215552406589345
0.039,27,0.969843578312245,0.302257576503587
0,28.5,0.886303163361246,0.139127253146925
0,28.7,0.871660305665684,0.123638426880507
0,26.7,0.980369316439798,0.34491854366067
0,27.4,0.952453654842459,0.250444632728863
0,27.51393,0.946818856165581,0.236788849730152
0,28.88844,0.857206584069184,0.11027947802014
0,28.88844,0.857206584069184,0.11027947802014
0,28.88844,0.857206584069184,0.11027947802014
0,27.3,0.957153388311766,0.262837078715773
0,27.3,0.957153388311766,0.262837078715773
0,27.63866,0.9403125539861,0.22240689343561
0,27.7,0.936985350217924,0.215552406589345
0,27.3,0.957153388311766,0.262837078715773
0,28.08876,0.914001393284973,0.175440770737562
0,27.44506,0.950260536829176,0.244984576677247
0,27.44506,0.950260536829176,0.244984576677247
0,25.7,0.999244299870614,0.506575840656029
0,26.8,0.97710483853505,0.330351121214184
0,25.7,0.999244299870614,0.506575840656029
0,25.7,0.999244299870614,0.506575840656029
0,27.2,0.961620047499901,0.275606323046391
0,25.6,0.999737158434762,0.523949344365368
0,28.22232,0.905374291716794,0.162971000113447
0,28.22232,0.905374291716794,0.162971000113447
0,27,0.969843578312245,0.302257576503587
0,28.1,0.913289409331458,0.174365838417001
0,28.26171,0.902761108782192,0.159418964580491
0,27.07071,0.967045171709263,0.292667355364445
0,26.1,0.994727550168013,0.438875755704797
0,26.1,0.994727550168013,0.438875755704797
0,26.1,0.994727550168013,0.438875755704797
0,26.1,0.994727550168013,0.438875755704797
0,26.1,0.994727550168013,0.438875755704797
0,26.1,0.994727550168013,0.438875755704797
0,28.6,0.879073796800183,0.131210629592753
0,27,0.969843578312245,0.302257576503587
0,27.4,0.952453654842459,0.250444632728863
0,26.97085,0.970962237700888,0.306263796917505
0,29,0.848362715636418,0.10291357862138
0,25.80502,0.998452609489463,0.488498923457354
0,26.22504,0.992481888592258,0.418449860263678
0,26.22504,0.992481888592258,0.418449860263678
0,26.22504,0.992481888592258,0.418449860263678
0,26.22504,0.992481888592258,0.418449860263678
0,25.9,0.997494765054338,0.472321534539993
0,25.9,0.997494765054338,0.472321534539993
0,25.1,0.998396167957105,0.612248990613047
0,25.9,0.997494765054338,0.472321534539993
0,25.4,0.999960103930415,0.55906445893293
0,28.27057,0.902169058707279,0.158627823420652
0,26.8,0.97710483853505,0.330351121214184
0,26.8311,0.976039598649056,0.325890349689551
0,26,0.996238219798689,0.455486854107313
0,26,0.996238219798689,0.455486854107313
0,28.6,0.879073796800183,0.131210629592753
0,25.8,0.998496844208818,0.489358672080205
0,25.62299,0.999646379941763,0.519942619214867
0,25.6,0.999737158434762,0.523949344365368
0,25.6,0.999737158434762,0.523949344365368
0,25.5,0.999975629310931,0.541454255446147
0,25.5,0.999975629310931,0.541454255446147
0,28.3,0.900191279125516,0.156020448253716
0,25.5,0.999975629310931,0.541454255446147
0,28.7,0.871660305665684,0.123638426880507
0,28.7,0.871660305665684,0.123638426880507
0,25.4,0.999960103930415,0.55906445893293
0,26.47793,0.986734617971319,0.378444813323294
0,25.5,0.999975629310931,0.541454255446147
0,26.2,0.992963282545042,0.42250803836445
0,25.8,0.998496844208818,0.489358672080205
0,27.1,0.965850948565421,0.288748252891253
0,28.64398,0.875835749627636,0.12783836601618
0,25.3,0.999691154535112,0.576752703995759
0,28.6,0.879073796800183,0.131210629592753
0,28.76373,0.866841779808763,0.118989037917481
0,25.2,0.999169532752012,0.594490661916125
0,28.863,0.859193909159456,0.112014951922764
0,28.8,0.864067397806709,0.116403372888582
0,28.8,0.864067397806709,0.116403372888582
0,25.1,0.998396167957105,0.612248990613047
0,28.96622,0.851062561566941,0.105102286950827
0.42,28.4,0.893343814064536,0.147395099535067
0,29.3,0.823583894208441,0.0850042565553971
0,28.1,0.913289409331458,0.174365838417001
0,28.3,0.900191279125516,0.156020448253716
0,29.56472,0.800600902369461,0.0713493458082312
0,28.4,0.893343814064536,0.147395099535067
0,28.4,0.893343814064536,0.147395099535067
0,27.6,0.942366537685002,0.22680094040185
0,27.5,0.947523698952751,0.23843195983653
0,29.7,0.788485262758239,0.0650906079176121
0.003,29.7,0.788485262758239,0.0650906079176121
0,25.99382,0.99632324588167,0.456520965837831
0,25.8,0.998496844208818,0.489358672080205
0,27.1,0.965850948565421,0.288748252891253
0,25.2,0.999169532752012,0.594490661916125
0,25.19734,0.999152215855007,0.594962901907079
0,24.8,0.994577535398377,0.665339113509719
0,29.52924,0.803738257343485,0.0730692036118508
0,26.2,0.992963282545042,0.42250803836445
0,29.6,0.79746442757191,0.0696718672684074
0.66,26.3,0.990946128063061,0.406402156954603
0,25.3,0.999691154535112,0.576752703995759
0,29.7,0.788485262758239,0.0650906079176121
0,25.1,0.998396167957105,0.612248990613047
0,25.1,0.998396167957105,0.612248990613047
0,25.1,0.998396167957105,0.612248990613047
0,25.1,0.998396167957105,0.612248990613047
0,25.1,0.998396167957105,0.612248990613047
0.72,26.31293,0.990666891246807,0.404339684332314
0.8,26.3,0.990946128063061,0.406402156954603
0.8,26.3,0.990946128063061,0.406402156954603
0,29.2,0.831999549058309,0.0906755850481175
0.44,26.3,0.990946128063061,0.406402156954603
0.52,26.4,0.988676982470489,0.390575210231577
0.36,26.4,0.988676982470489,0.390575210231577
0.36,26.4,0.988676982470489,0.390575210231577
0,24.5,0.988543311326057,0.717475071542748
0.02,24.5,0.988543311326057,0.717475071542748
0,24.5,0.988543311326057,0.717475071542748
0,24.7,0.992809978610113,0.68286785002454
0,24.7,0.992809978610113,0.68286785002454
0.38,26.3,0.990946128063061,0.406402156954603
0.38,26.3,0.990946128063061,0.406402156954603
0,29.7,0.788485262758239,0.0650906079176121
0.28,26.7,0.980369316439798,0.34491854366067
0.28,26.9,0.973595596599971,0.316127785586118
0.28,26.9,0.973595596599971,0.316127785586118
0,29.1,0.840260893689623,0.0966423989722479
0.002,25.3,0.999691154535112,0.576752703995759
0.002,25.3,0.999691154535112,0.576752703995759
0,25.9,0.997494765054338,0.472321534539993
0,25.9,0.997494765054338,0.472321534539993
0,25.9,0.997494765054338,0.472321534539993
0.8,27,0.969843578312245,0.302257576503587
0.915,27,0.969843578312245,0.302257576503587
0.869,27,0.969843578312245,0.302257576503587
0,26.3,0.990946128063061,0.406402156954603
0.101,26.3,0.990946128063061,0.406402156954603
0.091,26.3,0.990946128063061,0.406402156954603
0.014,26.3,0.990946128063061,0.406402156954603
0,26.3,0.990946128063061,0.406402156954603
0.101,26.3,0.990946128063061,0.406402156954603
0.091,26.3,0.990946128063061,0.406402156954603
0.014,26.3,0.990946128063061,0.406402156954603
0.596,27.4,0.952453654842459,0.250444632728863
0,27.5,0.947523698952751,0.23843195983653
0,27.5,0.947523698952751,0.23843195983653
0,27.5,0.947523698952751,0.23843195983653
0,27.5,0.947523698952751,0.23843195983653
0,27.5,0.947523698952751,0.23843195983653
0,27.5,0.947523698952751,0.23843195983653
0.62,27.6,0.942366537685002,0.22680094040185
0,28.8,0.864067397806709,0.116403372888582
0.72,26.7,0.980369316439798,0.34491854366067
1,27.6,0.942366537685002,0.22680094040185
1,27.6,0.942366537685002,0.22680094040185
1,27.6,0.942366537685002,0.22680094040185
0.96,27.6,0.942366537685002,0.22680094040185
0.94,27.6,0.942366537685002,0.22680094040185
0.95,27.6,0.942366537685002,0.22680094040185
0.95,27.6,0.942366537685002,0.22680094040185
0.94,27.6,0.942366537685002,0.22680094040185
0.754,27.6,0.942366537685002,0.22680094040185
0.815,27.6,0.942366537685002,0.22680094040185
0.966,27.6,0.942366537685002,0.22680094040185
1,27.6,0.942366537685002,0.22680094040185
0.952,27.6,0.942366537685002,0.22680094040185
0.952,27.6,0.942366537685002,0.22680094040185
1,27.6,0.942366537685002,0.22680094040185
0.908,27.6,0.942366537685002,0.22680094040185
0.6,27.6,0.942366537685002,0.22680094040185
0.986,27.6,0.942366537685002,0.22680094040185
0.984,27.6,0.942366537685002,0.22680094040185
0.958,27.6,0.942366537685002,0.22680094040185
1,27.6,0.942366537685002,0.22680094040185
0.976,27.6,0.942366537685002,0.22680094040185
0.976,27.6,0.942366537685002,0.22680094040185
0.927,27.6,0.942366537685002,0.22680094040185
0.91,27.6,0.942366537685002,0.22680094040185
0.851,27.6,0.942366537685002,0.22680094040185
0.83,27.6,0.942366537685002,0.22680094040185
0.85,27.6,0.942366537685002,0.22680094040185
0.978,27.6,0.942366537685002,0.22680094040185
0.978,27.6,0.942366537685002,0.22680094040185
0.267,27.6,0.942366537685002,0.22680094040185
0.267,27.6,0.942366537685002,0.22680094040185
0.632,27.6,0.942366537685002,0.22680094040185
0.805,27.6,0.942366537685002,0.22680094040185
0.805,27.6,0.942366537685002,0.22680094040185
0.694,27.6,0.942366537685002,0.22680094040185
0.622,27.6,0.942366537685002,0.22680094040185
0.622,27.6,0.942366537685002,0.22680094040185
0.491,27.6,0.942366537685002,0.22680094040185
0.267,27.6,0.942366537685002,0.22680094040185
0.267,27.6,0.942366537685002,0.22680094040185
0.632,27.6,0.942366537685002,0.22680094040185
0.805,27.6,0.942366537685002,0.22680094040185
0.805,27.6,0.942366537685002,0.22680094040185
0.694,27.6,0.942366537685002,0.22680094040185
0.622,27.6,0.942366537685002,0.22680094040185
0.622,27.6,0.942366537685002,0.22680094040185
0.491,27.6,0.942366537685002,0.22680094040185
0.267,27.6,0.942366537685002,0.22680094040185
0.267,27.6,0.942366537685002,0.22680094040185
0.632,27.6,0.942366537685002,0.22680094040185
0.805,27.6,0.942366537685002,0.22680094040185
