"Longitude","Latitude","MAT","R_not","Rate_of_increase"
0.58642081,35.26371774,17.55,1.69845674253604,0.336011905077704
1.00167245,35.26371774,16.45,1.34318616684717,0.307895307749551
1.41692408,35.26371774,15.2500000000001,0.997875548213273,0.266106831514627
1.83217571,35.26371774,15.7500000000001,1.13560737166834,0.284589957599838
2.24742734,35.26371774,17.05,1.5331478981693,0.324731981804494
2.66267897,35.26371774,16.95,1.50080082876574,0.322159658006083
3.0779306,35.26371774,16.85,1.46871596662934,0.319489466937828
3.49318224,35.26371774,16.05,1.22256283682805,0.294996147287563
3.90843387,35.26371774,17.2500000000001,1.59858853421946,0.32957000428713
4.3236855,35.26371774,17.45,1.66495437692809,0.333977583644174
4.73893713,35.26371774,19.2500000000001,2.28760786751639,0.350189248488064
5.15418876,35.26371774,19.35,2.32260459929682,0.349662427789887
5.5694404,35.26371774,18.05,1.86869095354277,0.3443620780752
5.98469203,35.26371774,16.7500000000001,1.43690293543647,0.316724671434179
6.39994366,35.26371774,15.15,0.971455789027314,0.262267363076996
6.81519529,35.26371774,14.65,0.845221081576671,0.242523054583277
7.23044692,35.26371774,14.85,0.894528064305607,0.250518227551399
7.64569855,35.26371774,15.15,0.971455789027314,0.262267363076996
8.06095019,35.26371774,15.7500000000001,1.13560737166834,0.284589957599838
8.47620182,35.26371774,15.55,1.0794075933188,0.277351925037639
8.89145345,35.26371774,16.55,1.37412922813532,0.310924328061901
9.30670508,35.26371774,18.7500000000001,2.11228228480952,0.350397921122792
9.72195671,35.26371774,19.55,2.39239832333692,0.348105743785965
10.13720835,35.26371774,19.95,2.53070936332541,0.342925461471744
10.55245998,35.26371774,19.55,2.39239832333692,0.348105743785965
10.96771161,35.26371774,19.65,2.42716150165192,0.347071813844302
-6.05760529,34.84766122,18.35,1.97255358839302,0.347803905231814
-5.64235366,34.84766122,18.2500000000001,1.93782017156049,0.346794349348479
-5.22710203,34.84766122,16.55,1.37412922813532,0.310924328061901
-4.8118504,34.84766122,17.05,1.5331478981693,0.324731981804494
-4.39659877,34.84766122,17.2500000000001,1.59858853421946,0.32957000428713
-3.98134714,34.84766122,14.7500000000001,0.869674657020351,0.246534913456168
-3.5660955,34.84766122,15.95,1.19323176607475,0.291591764234322
-3.15084387,34.84766122,18.35,1.97255358839302,0.347803905231814
-2.73559224,34.84766122,18.05,1.86869095354277,0.3443620780752
-2.32034061,34.84766122,17.65,1.73215675788046,0.337928989568859
-1.90508898,34.84766122,16.95,1.50080082876574,0.322159658006083
-1.48983735,34.84766122,16.05,1.22256283682805,0.294996147287563
-1.07458571,34.84766122,16.2500000000001,1.28222922020534,0.301595856122553
-0.65933408,34.84766122,15.55,1.0794075933188,0.277351925037639
-0.24408245,34.84766122,15.65,1.10732649240736,0.280998891544204
0.17116918,34.84766122,15.65,1.10732649240736,0.280998891544204
0.58642081,34.84766122,16.05,1.22256283682805,0.294996147287563
1.00167245,34.84766122,15.95,1.19323176607475,0.291591764234322
1.41692408,34.84766122,15.15,0.971455789027314,0.262267363076996
1.83217571,34.84766122,15.45,1.05185610736169,0.273652189519691
2.24742734,34.84766122,16.85,1.46871596662934,0.319489466937828
2.66267897,34.84766122,16.15,1.2522309954888,0.298331917225614
3.0779306,34.84766122,15.35,1.02467715537157,0.269902795502208
3.49318224,34.84766122,15.15,0.971455789027314,0.262267363076996
3.90843387,34.84766122,16.55,1.37412922813532,0.310924328061901
4.3236855,34.84766122,16.7500000000001,1.43690293543647,0.316724671434179
4.73893713,34.84766122,19.55,2.39239832333692,0.348105743785965
5.15418876,34.84766122,20.95,2.86241591850691,0.317370406399675
5.5694404,34.84766122,21.95,3.15933671906588,0.273343834455986
5.98469203,34.84766122,21.2500000000001,2.95598752911616,0.306099464886241
6.39994366,34.84766122,19.05,2.21749761528833,0.350750737232453
6.81519529,34.84766122,18.35,1.97255358839302,0.347803905231814
7.23044692,34.84766122,18.35,1.97255358839302,0.347803905231814
7.64569855,34.84766122,17.7500000000001,1.76604254037884,0.339725671871795
8.06095019,34.84766122,16.7500000000001,1.43690293543647,0.316724671434179
8.47620182,34.84766122,17.65,1.73215675788046,0.337928989568859
8.89145345,34.84766122,18.35,1.97255358839302,0.347803905231814
9.30670508,34.84766122,19.2500000000001,2.28760786751639,0.350189248488064
9.72195671,34.84766122,19.85,2.49633449192061,0.344483386927052
10.13720835,34.84766122,20.05,2.56491958414033,0.34118963443408
10.55245998,34.84766122,19.65,2.42716150165192,0.347071813844302
-6.47285693,34.4316047,18.35,1.97255358839302,0.347803905231814
-6.05760529,34.4316047,18.7500000000001,2.11228228480952,0.350397921122792
-5.64235366,34.4316047,19.05,2.21749761528833,0.350750737232453
-5.22710203,34.4316047,18.95,2.18241660231972,0.350790032688231
-4.8118504,34.4316047,19.2500000000001,2.28760786751639,0.350189248488064
-4.39659877,34.4316047,18.05,1.86869095354277,0.3443620780752
-3.98134714,34.4316047,15.15,0.971455789027314,0.262267363076996
-3.5660955,34.4316047,17.15,1.56574722506484,0.327203180550128
-3.15084387,34.4316047,18.65,2.07726002466848,0.349971624791223
-2.73559224,34.4316047,17.55,1.69845674253604,0.336011905077704
-2.32034061,34.4316047,16.95,1.50080082876574,0.322159658006083
-1.90508898,34.4316047,16.15,1.2522309954888,0.298331917225614
-1.48983735,34.4316047,14.15,0.729035368981823,0.222136640748438
-1.07458571,34.4316047,14.85,0.894528064305607,0.250518227551399
-0.65933408,34.4316047,14.95,0.919778302572297,0.254470056054723
-0.24408245,34.4316047,15.45,1.05185610736169,0.273652189519691
0.17116918,34.4316047,15.85,1.1642444839702,0.288121971836475
0.58642081,34.4316047,16.15,1.2522309954888,0.298331917225614
1.00167245,34.4316047,16.15,1.2522309954888,0.298331917225614
1.41692408,34.4316047,15.95,1.19323176607475,0.291591764234322
1.83217571,34.4316047,15.85,1.1642444839702,0.288121971836475
2.24742734,34.4316047,15.65,1.10732649240736,0.280998891544204
2.66267897,34.4316047,15.7500000000001,1.13560737166834,0.284589957599838
3.0779306,34.4316047,15.65,1.10732649240736,0.280998891544204
3.49318224,34.4316047,16.7500000000001,1.43690293543647,0.316724671434179
3.90843387,34.4316047,18.15,1.9031947186096,0.345646090471607
4.3236855,34.4316047,19.85,2.49633449192061,0.344483386927052
4.73893713,34.4316047,20.85,2.83050497802851,0.320755418337093
5.15418876,34.4316047,21.95,3.15933671906588,0.273343834455986
5.5694404,34.4316047,22.65,3.33667430301525,0.231877157697014
5.98469203,34.4316047,23.2500000000001,3.46352084639109,0.189974908471051
6.39994366,34.4316047,22.95,3.40324165481952,0.21161520247226
6.81519529,34.4316047,22.55,3.31316085540526,0.238309708189277
7.23044692,34.4316047,21.7500000000001,3.10362288725117,0.283614463025823
7.64569855,34.4316047,20.95,2.86241591850691,0.317370406399675
8.06095019,34.4316047,20.05,2.56491958414033,0.34118963443408
8.47620182,34.4316047,19.65,2.42716150165192,0.347071813844302
8.89145345,34.4316047,18.7500000000001,2.11228228480952,0.350397921122792
9.30670508,34.4316047,19.95,2.53070936332541,0.342925461471744
9.72195671,34.4316047,20.2500000000001,2.63277448118088,0.337178720166695
10.13720835,34.4316047,20.15,2.59894729012193,0.33927448561677
-6.47285693,34.01554818,17.85,1.80010189218622,0.341398813663574
-6.05760529,34.01554818,18.05,1.86869095354277,0.3443620780752
-5.64235366,34.01554818,18.05,1.86869095354277,0.3443620780752
-5.22710203,34.01554818,17.7500000000001,1.76604254037884,0.339725671871795
-4.8118504,34.01554818,18.05,1.86869095354277,0.3443620780752
-4.39659877,34.01554818,17.55,1.69845674253604,0.336011905077704
-3.98134714,34.01554818,16.2500000000001,1.28222922020534,0.301595856122553
-3.5660955,34.01554818,18.95,2.18241660231972,0.350790032688231
-3.15084387,34.01554818,16.65,1.40537103239506,0.313868536772066
-2.73559224,34.01554818,16.55,1.37412922813532,0.310924328061901
-2.32034061,34.01554818,16.85,1.46871596662934,0.319489466937828
-1.90508898,34.01554818,16.2500000000001,1.28222922020534,0.301595856122553
-1.48983735,34.01554818,15.7500000000001,1.13560737166834,0.284589957599838
-1.07458571,34.01554818,15.7500000000001,1.13560737166834,0.284589957599838
-0.65933408,34.01554818,16.15,1.2522309954888,0.298331917225614
-0.24408245,34.01554818,16.45,1.34318616684717,0.307895307749551
0.17116918,34.01554818,16.35,1.31255016665339,0.304784733506924
0.58642081,34.01554818,16.35,1.31255016665339,0.304784733506924
1.00167245,34.01554818,15.85,1.1642444839702,0.288121971836475
1.41692408,34.01554818,15.35,1.02467715537157,0.269902795502208
1.83217571,34.01554818,15.85,1.1642444839702,0.288121971836475
2.24742734,34.01554818,15.95,1.19323176607475,0.291591764234322
2.66267897,34.01554818,17.05,1.5331478981693,0.324731981804494
3.0779306,34.01554818,18.15,1.9031947186096,0.345646090471607
3.49318224,34.01554818,18.95,2.18241660231972,0.350790032688231
3.90843387,34.01554818,19.55,2.39239832333692,0.348105743785965
4.3236855,34.01554818,20.65,2.7657140626568,0.326968195074606
4.73893713,34.01554818,21.2500000000001,2.95598752911616,0.306099464886241
5.15418876,34.01554818,21.85,3.13173658688312,0.278569159295472
5.5694404,34.01554818,22.35,3.26424550890725,0.250675617707863
5.98469203,34.01554818,22.95,3.40324165481952,0.21161520247226
6.39994366,34.01554818,22.7500000000001,3.35953628691257,0.225281876375931
6.81519529,34.01554818,22.45,3.28901236143691,0.244576732755242
7.23044692,34.01554818,22.05,3.18640535373551,0.267940018727764
7.64569855,34.01554818,22.35,3.26424550890725,0.250675617707863
8.06095019,34.01554818,22.55,3.31316085540526,0.238309708189277
8.47620182,34.01554818,21.55,3.04592720866624,0.293159773678831
8.89145345,34.01554818,19.7500000000001,2.46181268601615,0.345864951789564
9.30670508,34.01554818,20.7500000000001,2.79826483490551,0.323954577163829
9.72195671,34.01554818,20.55,2.73287119594085,0.329796735476506
-7.30336019,33.59949167,17.95,1.83432230305351,0.342945307041376
-6.88810856,33.59949167,17.85,1.80010189218622,0.341398813663574
-6.47285693,33.59949167,17.35,1.631661225867,0.331829213828794
-6.05760529,33.59949167,16.05,1.22256283682805,0.294996147287563
-5.64235366,33.59949167,16.35,1.31255016665339,0.304784733506924
-5.22710203,33.59949167,13.95,0.685432616977753,0.213882157207301
-4.8118504,33.59949167,14.35,0.774284979441088,0.230345217733241
-4.39659877,33.59949167,15.65,1.10732649240736,0.280998891544204
-3.98134714,33.59949167,14.85,0.894528064305607,0.250518227551399
-3.5660955,33.59949167,18.15,1.9031947186096,0.345646090471607
-3.15084387,33.59949167,15.15,0.971455789027314,0.262267363076996
-2.73559224,33.59949167,16.05,1.22256283682805,0.294996147287563
-2.32034061,33.59949167,16.65,1.40537103239506,0.313868536772066
-1.90508898,33.59949167,16.7500000000001,1.43690293543647,0.316724671434179
-1.48983735,33.59949167,16.65,1.40537103239506,0.313868536772066
-1.07458571,33.59949167,16.55,1.37412922813532,0.310924328061901
-0.65933408,33.59949167,16.45,1.34318616684717,0.307895307749551
-0.24408245,33.59949167,16.35,1.31255016665339,0.304784733506924
0.17116918,33.59949167,15.95,1.19323176607475,0.291591764234322
0.58642081,33.59949167,15.65,1.10732649240736,0.280998891544204
1.00167245,33.59949167,15.45,1.05185610736169,0.273652189519691
1.41692408,33.59949167,16.05,1.22256283682805,0.294996147287563
1.83217571,33.59949167,17.05,1.5331478981693,0.324731981804494
2.24742734,33.59949167,17.85,1.80010189218622,0.341398813663574
2.66267897,33.59949167,18.45,2.00738095252734,0.348671858052541
3.0779306,33.59949167,18.95,2.18241660231972,0.350790032688231
3.49318224,33.59949167,19.35,2.32260459929682,0.349662427789887
3.90843387,33.59949167,19.7500000000001,2.46181268601615,0.345864951789564
4.3236855,33.59949167,20.65,2.7657140626568,0.326968195074606
4.73893713,33.59949167,21.45,3.0163817396395,0.29765760312106
5.15418876,33.59949167,22.15,3.21292472276677,0.26235942118813
5.5694404,33.59949167,22.15,3.21292472276677,0.26235942118813
5.98469203,33.59949167,22.65,3.33667430301525,0.231877157697014
6.39994366,33.59949167,22.2500000000001,3.23887723792556,0.256603930881555
6.81519529,33.59949167,22.15,3.21292472276677,0.26235942118813
7.23044692,33.59949167,21.85,3.13173658688312,0.278569159295472
7.64569855,33.59949167,21.95,3.15933671906588,0.273343834455986
8.06095019,33.59949167,22.35,3.26424550890725,0.250675617707863
8.47620182,33.59949167,22.2500000000001,3.23887723792556,0.256603930881555
8.89145345,33.59949167,21.65,3.07501369432995,0.288478393173364
9.30670508,33.59949167,21.05,2.89397905924292,0.313799383588886
9.72195671,33.59949167,20.45,2.69975471560694,0.332440809547307
10.13720835,33.59949167,20.45,2.69975471560694,0.332440809547307
10.55245998,33.59949167,20.85,2.83050497802851,0.320755418337093
10.96771161,33.59949167,20.55,2.73287119594085,0.329796735476506
-8.54911509,33.18343515,18.45,2.00738095252734,0.348671858052541
-8.13386345,33.18343515,18.15,1.9031947186096,0.345646090471607
-7.71861182,33.18343515,17.85,1.80010189218622,0.341398813663574
-7.30336019,33.18343515,17.55,1.69845674253604,0.336011905077704
-6.88810856,33.18343515,17.55,1.69845674253604,0.336011905077704
-6.47285693,33.18343515,16.95,1.50080082876574,0.322159658006083
-6.05760529,33.18343515,16.15,1.2522309954888,0.298331917225614
-5.64235366,33.18343515,16.05,1.22256283682805,0.294996147287563
-5.22710203,33.18343515,11.85,NA,NA
-4.8118504,33.18343515,13.65,0.623130438749478,0.201462059201685
-4.39659877,33.18343515,15.7500000000001,1.13560737166834,0.284589957599838
-3.98134714,33.18343515,17.15,1.56574722506484,0.327203180550128
-3.5660955,33.18343515,17.2500000000001,1.59858853421946,0.32957000428713
-3.15084387,33.18343515,15.2500000000001,0.997875548213273,0.266106831514627
-2.73559224,33.18343515,16.05,1.22256283682805,0.294996147287563
-2.32034061,33.18343515,16.45,1.34318616684717,0.307895307749551
-1.90508898,33.18343515,16.65,1.40537103239506,0.313868536772066
-1.48983735,33.18343515,16.55,1.37412922813532,0.310924328061901
-1.07458571,33.18343515,16.55,1.37412922813532,0.310924328061901
-0.65933408,33.18343515,16.2500000000001,1.28222922020534,0.301595856122553
-0.24408245,33.18343515,15.45,1.05185610736169,0.273652189519691
0.17116918,33.18343515,15.7500000000001,1.13560737166834,0.284589957599838
0.58642081,33.18343515,16.95,1.50080082876574,0.322159658006083
1.00167245,33.18343515,17.2500000000001,1.59858853421946,0.32957000428713
1.41692408,33.18343515,18.35,1.97255358839302,0.347803905231814
1.83217571,33.18343515,18.45,2.00738095252734,0.348671858052541
2.24742734,33.18343515,18.7500000000001,2.11228228480952,0.350397921122792
2.66267897,33.18343515,18.85,2.14733960881964,0.350671587878715
3.0779306,33.18343515,19.15,2.25256674968739,0.350551261574239
3.49318224,33.18343515,19.65,2.42716150165192,0.347071813844302
3.90843387,33.18343515,20.55,2.73287119594085,0.329796735476506
4.3236855,33.18343515,21.15,2.92517579516141,0.310042349682682
4.73893713,33.18343515,21.7500000000001,3.10362288725117,0.283614463025823
5.15418876,33.18343515,22.45,3.28901236143691,0.244576732755242
5.5694404,33.18343515,22.2500000000001,3.23887723792556,0.256603930881555
5.98469203,33.18343515,22.35,3.26424550890725,0.250675617707863
6.39994366,33.18343515,21.95,3.15933671906588,0.273343834455986
6.81519529,33.18343515,21.95,3.15933671906588,0.273343834455986
7.23044692,33.18343515,21.7500000000001,3.10362288725117,0.283614463025823
7.64569855,33.18343515,21.7500000000001,3.10362288725117,0.283614463025823
8.06095019,33.18343515,21.95,3.15933671906588,0.273343834455986
8.47620182,33.18343515,21.85,3.13173658688312,0.278569159295472
8.89145345,33.18343515,21.55,3.04592720866624,0.293159773678831
9.30670508,33.18343515,21.15,2.92517579516141,0.310042349682682
9.72195671,33.18343515,20.45,2.69975471560694,0.332440809547307
10.13720835,33.18343515,19.95,2.53070936332541,0.342925461471744
10.55245998,33.18343515,20.65,2.7657140626568,0.326968195074606
10.96771161,33.18343515,20.65,2.7657140626568,0.326968195074606
11.79821487,33.18343515,20.45,2.69975471560694,0.332440809547307
-8.96436672,32.76737863,18.35,1.97255358839302,0.347803905231814
-8.54911509,32.76737863,18.35,1.97255358839302,0.347803905231814
-8.13386345,32.76737863,18.35,1.97255358839302,0.347803905231814
-7.71861182,32.76737863,18.55,2.04228795993438,0.349395361087801
-7.30336019,32.76737863,18.35,1.97255358839302,0.347803905231814
-6.88810856,32.76737863,18.55,2.04228795993438,0.349395361087801
-6.47285693,32.76737863,18.05,1.86869095354277,0.3443620780752
-6.05760529,32.76737863,15.65,1.10732649240736,0.280998891544204
-5.64235366,32.76737863,14.05,0.70702759672507,0.218013759878399
-5.22710203,32.76737863,12.2500000000001,0.381175779999267,0.144824102890632
-4.8118504,32.76737863,11.65,NA,NA
-4.39659877,32.76737863,15.55,1.0794075933188,0.277351925037639
-3.98134714,32.76737863,16.15,1.2522309954888,0.298331917225614
-3.5660955,32.76737863,16.65,1.40537103239506,0.313868536772066
-3.15084387,32.76737863,16.45,1.34318616684717,0.307895307749551
-2.73559224,32.76737863,17.35,1.631661225867,0.331829213828794
-2.32034061,32.76737863,17.15,1.56574722506484,0.327203180550128
-1.90508898,32.76737863,17.05,1.5331478981693,0.324731981804494
-1.48983735,32.76737863,16.95,1.50080082876574,0.322159658006083
-1.07458571,32.76737863,16.85,1.46871596662934,0.319489466937828
-0.65933408,32.76737863,17.45,1.66495437692809,0.333977583644174
-0.24408245,32.76737863,16.85,1.46871596662934,0.319489466937828
0.17116918,32.76737863,17.35,1.631661225867,0.331829213828794
0.58642081,32.76737863,18.95,2.18241660231972,0.350790032688231
1.00167245,32.76737863,19.15,2.25256674968739,0.350551261574239
1.41692408,32.76737863,19.45,2.35754035298851,0.348968620667023
1.83217571,32.76737863,19.55,2.39239832333692,0.348105743785965
2.24742734,32.76737863,19.85,2.49633449192061,0.344483386927052
2.66267897,32.76737863,19.85,2.49633449192061,0.344483386927052
3.0779306,32.76737863,19.7500000000001,2.46181268601615,0.345864951789564
3.49318224,32.76737863,20.45,2.69975471560694,0.332440809547307
3.90843387,32.76737863,21.35,2.98639568808521,0.301971052829586
4.3236855,32.76737863,21.85,3.13173658688312,0.278569159295472
4.73893713,32.76737863,22.15,3.21292472276677,0.26235942118813
5.15418876,32.76737863,22.45,3.28901236143691,0.244576732755242
5.5694404,32.76737863,22.65,3.33667430301525,0.231877157697014
5.98469203,32.76737863,22.45,3.28901236143691,0.244576732755242
6.39994366,32.76737863,22.2500000000001,3.23887723792556,0.256603930881555
6.81519529,32.76737863,22.05,3.18640535373551,0.267940018727764
7.23044692,32.76737863,21.95,3.15933671906588,0.273343834455986
7.64569855,32.76737863,21.85,3.13173658688312,0.278569159295472
8.06095019,32.76737863,21.85,3.13173658688312,0.278569159295472
8.47620182,32.76737863,21.65,3.07501369432995,0.288478393173364
8.89145345,32.76737863,21.55,3.04592720866624,0.293159773678831
9.30670508,32.76737863,21.35,2.98639568808521,0.301971052829586
9.72195671,32.76737863,20.7500000000001,2.79826483490551,0.323954577163829
10.13720835,32.76737863,19.7500000000001,2.46181268601615,0.345864951789564
10.55245998,32.76737863,20.7500000000001,2.79826483490551,0.323954577163829
10.96771161,32.76737863,20.95,2.86241591850691,0.317370406399675
11.38296324,32.76737863,21.2500000000001,2.95598752911616,0.306099464886241
11.79821487,32.76737863,21.05,2.89397905924292,0.313799383588886
12.2134665,32.76737863,20.55,2.73287119594085,0.329796735476506
12.62871814,32.76737863,20.55,2.73287119594085,0.329796735476506
13.04396977,32.76737863,20.45,2.69975471560694,0.332440809547307
13.4592214,32.76737863,19.85,2.49633449192061,0.344483386927052
13.87447303,32.76737863,19.7500000000001,2.46181268601615,0.345864951789564
21.3490024,32.76737863,18.35,1.97255358839302,0.347803905231814
21.76425404,32.76737863,18.15,1.9031947186096,0.345646090471607
22.17950567,32.76737863,18.95,2.18241660231972,0.350790032688231
22.5947573,32.76737863,19.35,2.32260459929682,0.349662427789887
23.01000893,32.76737863,19.85,2.49633449192061,0.344483386927052
-8.96436672,32.35132211,18.35,1.97255358839302,0.347803905231814
-8.54911509,32.35132211,18.35,1.97255358839302,0.347803905231814
-8.13386345,32.35132211,18.7500000000001,2.11228228480952,0.350397921122792
-7.71861182,32.35132211,19.7500000000001,2.46181268601615,0.345864951789564
-7.30336019,32.35132211,19.65,2.42716150165192,0.347071813844302
-6.88810856,32.35132211,19.2500000000001,2.28760786751639,0.350189248488064
-6.47285693,32.35132211,16.7500000000001,1.43690293543647,0.316724671434179
-6.05760529,32.35132211,10.45,NA,NA
-5.64235366,32.35132211,9.65000000000003,NA,NA
-5.22710203,32.35132211,12.55,0.426379196548522,0.156590560573822
-4.8118504,32.35132211,10.85,NA,NA
-4.39659877,32.35132211,16.15,1.2522309954888,0.298331917225614
-3.98134714,32.35132211,15.95,1.19323176607475,0.291591764234322
-3.5660955,32.35132211,17.65,1.73215675788046,0.337928989568859
-3.15084387,32.35132211,19.45,2.35754035298851,0.348968620667023
-2.73559224,32.35132211,19.55,2.39239832333692,0.348105743785965
-2.32034061,32.35132211,19.15,2.25256674968739,0.350551261574239
-1.90508898,32.35132211,17.15,1.56574722506484,0.327203180550128
-1.48983735,32.35132211,17.45,1.66495437692809,0.333977583644174
-1.07458571,32.35132211,18.45,2.00738095252734,0.348671858052541
-0.65933408,32.35132211,19.65,2.42716150165192,0.347071813844302
-0.24408245,32.35132211,19.55,2.39239832333692,0.348105743785965
