grid_code,lat,lon
1.0000000,10.258193683450088,29.849860631750062
1.0000000,10.674860348450011,29.849860631750062
1.0000000,11.091527013450047,29.849860631750062
1.0000000,11.508193678449970,29.849860631750062
1.0000000,11.924860343450007,29.849860631750062
1.0000000,14.841526998449922,29.849860631750062
1.0000000,19.008193648450060,29.849860631750062
1.0000000,19.424860313449926,29.849860631750062
1.0000000,19.841526978450020,29.849860631750062
1.0000000,20.258193643450056,29.849860631750062
1.0000000,20.674860308449979,29.849860631750062
1.0000000,21.091526973450016,29.849860631750062
1.0000000,21.508193638450109,29.849860631750062
1.0000000,21.924860303450146,29.849860631750062
1.0000000,22.341526968450069,29.849860631750062
1.0000000,22.758193633450105,29.849860631750062
1.0000000,24.841526958450061,29.849860631750062
1.0000000,25.258193623449984,29.849860631750062
1.0000000,25.674860288450020,29.849860631750062
1.0000000,26.091526953450114,29.849860631750062
1.0000000,26.508193618449980,29.849860631750062
1.0000000,26.924860283450073,29.849860631750062
1.0000000,27.341526948450110,29.849860631750062
1.0000000,27.758193613449976,29.849860631750062
1.0000000,28.174860278450069,29.849860631750062
1.0000000,28.591526943449935,29.849860631750062
1.0000000,29.008193608450028,29.849860631750062
1.0000000,29.424860273450065,29.849860631750062
1.0000000,29.841526938449988,29.849860631750062
1.0000000,30.258193603450025,29.849860631750062
1.0000000,30.674860268450118,29.849860631750062
1.0000000,31.091526933449984,29.849860631750062
1.0000000,31.508193598450077,29.849860631750062
1.0000000,34.008193588450069,29.849860631750062
1.0000000,34.424860253449992,29.849860631750062
1.0000000,34.841526918450029,29.849860631750062
1.0000000,-7.658472911550007,29.433193966750139
1.0000000,-7.241806246550027,29.433193966750139
1.0000000,-6.825139581549990,29.433193966750139
1.0000000,-6.408472916550011,29.433193966750139
1.0000000,-5.991806251549860,29.433193966750139
1.0000000,-5.575139586549994,29.433193966750139
1.0000000,-5.158472921550015,29.433193966750139
1.0000000,-4.741806256549921,29.433193966750139
1.0000000,-4.325139591549942,29.433193966750139
1.0000000,-3.908472926549962,29.433193966750139
1.0000000,-3.491806261549982,29.433193966750139
1.0000000,-3.075139596550002,29.433193966750139
1.0000000,-2.658472931550023,29.433193966750139
1.0000000,-2.241806266549986,29.433193966750139
1.0000000,-1.825139601550006,29.433193966750139
1.0000000,-1.408472936549856,29.433193966750139
1.0000000,-0.991806271549876,29.433193966750139
1.0000000,-0.575139606550010,29.433193966750139
1.0000000,0.674860388450043,29.433193966750139
1.0000000,1.091527053450079,29.433193966750139
1.0000000,2.341527048450132,29.433193966750139
1.0000000,2.758193713449998,29.433193966750139
1.0000000,3.174860378450092,29.433193966750139
1.0000000,3.591527043450128,29.433193966750139
1.0000000,4.008193708449994,29.433193966750139
1.0000000,4.424860373450088,29.433193966750139
1.0000000,4.841527038449954,29.433193966750139
1.0000000,5.258193703450047,29.433193966750139
1.0000000,5.674860368450084,29.433193966750139
1.0000000,6.091527033450006,29.433193966750139
1.0000000,6.508193698450043,29.433193966750139
1.0000000,6.924860363450136,29.433193966750139
1.0000000,7.341527028450002,29.433193966750139
1.0000000,7.758193693450096,29.433193966750139
1.0000000,8.174860358450132,29.433193966750139
1.0000000,8.591527023449999,29.433193966750139
1.0000000,9.008193688450092,29.433193966750139
1.0000000,9.424860353449958,29.433193966750139
1.0000000,9.841527018450051,29.433193966750139
1.0000000,10.258193683450088,29.433193966750139
1.0000000,10.674860348450011,29.433193966750139
1.0000000,11.091527013450047,29.433193966750139
1.0000000,11.508193678449970,29.433193966750139
1.0000000,11.924860343450007,29.433193966750139
1.0000000,14.841526998449922,29.433193966750139
1.0000000,15.258193663450015,29.433193966750139
1.0000000,15.674860328450052,29.433193966750139
1.0000000,16.091526993449975,29.433193966750139
1.0000000,16.924860323450105,29.433193966750139
1.0000000,19.008193648450060,29.433193966750139
1.0000000,19.424860313449926,29.433193966750139
1.0000000,19.841526978450020,29.433193966750139
1.0000000,20.258193643450056,29.433193966750139
1.0000000,20.674860308449979,29.433193966750139
1.0000000,21.091526973450016,29.433193966750139
1.0000000,21.508193638450109,29.433193966750139
1.0000000,21.924860303450146,29.433193966750139
1.0000000,22.341526968450069,29.433193966750139
1.0000000,22.758193633450105,29.433193966750139
1.0000000,23.174860298449971,29.433193966750139
1.0000000,23.591526963450065,29.433193966750139
1.0000000,25.258193623449984,29.433193966750139
1.0000000,25.674860288450020,29.433193966750139
1.0000000,26.091526953450114,29.433193966750139
1.0000000,26.508193618449980,29.433193966750139
1.0000000,26.924860283450073,29.433193966750139
1.0000000,27.341526948450110,29.433193966750139
1.0000000,27.758193613449976,29.433193966750139
1.0000000,28.174860278450069,29.433193966750139
1.0000000,28.591526943449935,29.433193966750139
1.0000000,29.008193608450028,29.433193966750139
1.0000000,29.424860273450065,29.433193966750139
1.0000000,29.841526938449988,29.433193966750139
1.0000000,30.258193603450025,29.433193966750139
1.0000000,31.091526933449984,29.433193966750139
1.0000000,31.508193598450077,29.433193966750139
1.0000000,34.008193588450069,29.433193966750139
1.0000000,34.424860253449992,29.433193966750139
1.0000000,34.841526918450029,29.433193966750139
1.0000000,-9.741806236550019,29.016527301750102
1.0000000,-9.325139571549926,29.016527301750102
1.0000000,-8.491806241549966,29.016527301750102
1.0000000,-8.075139576549986,29.016527301750102
1.0000000,-7.658472911550007,29.016527301750102
1.0000000,-7.241806246550027,29.016527301750102
1.0000000,-6.825139581549990,29.016527301750102
1.0000000,-6.408472916550011,29.016527301750102
1.0000000,-5.991806251549860,29.016527301750102
1.0000000,-5.575139586549994,29.016527301750102
1.0000000,-5.158472921550015,29.016527301750102
1.0000000,-4.741806256549921,29.016527301750102
1.0000000,-4.325139591549942,29.016527301750102
1.0000000,-3.908472926549962,29.016527301750102
1.0000000,-3.491806261549982,29.016527301750102
1.0000000,-3.075139596550002,29.016527301750102
1.0000000,-2.658472931550023,29.016527301750102
1.0000000,-2.241806266549986,29.016527301750102
1.0000000,-1.825139601550006,29.016527301750102
1.0000000,-1.408472936549856,29.016527301750102
1.0000000,-0.991806271549876,29.016527301750102
1.0000000,0.674860388450043,29.016527301750102
1.0000000,1.091527053450079,29.016527301750102
1.0000000,1.508193718450002,29.016527301750102
1.0000000,1.924860383450039,29.016527301750102
1.0000000,2.341527048450132,29.016527301750102
1.0000000,2.758193713449998,29.016527301750102
1.0000000,3.174860378450092,29.016527301750102
1.0000000,3.591527043450128,29.016527301750102
1.0000000,4.008193708449994,29.016527301750102
1.0000000,4.424860373450088,29.016527301750102
1.0000000,4.841527038449954,29.016527301750102
1.0000000,5.258193703450047,29.016527301750102
1.0000000,5.674860368450084,29.016527301750102
1.0000000,6.091527033450006,29.016527301750102
1.0000000,6.508193698450043,29.016527301750102
1.0000000,6.924860363450136,29.016527301750102
1.0000000,7.341527028450002,29.016527301750102
1.0000000,7.758193693450096,29.016527301750102
1.0000000,8.174860358450132,29.016527301750102
1.0000000,8.591527023449999,29.016527301750102
1.0000000,9.008193688450092,29.016527301750102
1.0000000,9.424860353449958,29.016527301750102
1.0000000,9.841527018450051,29.016527301750102
1.0000000,10.258193683450088,29.016527301750102
1.0000000,10.674860348450011,29.016527301750102
1.0000000,11.091527013450047,29.016527301750102
1.0000000,11.508193678449970,29.016527301750102
1.0000000,11.924860343450007,29.016527301750102
1.0000000,14.424860333450056,29.016527301750102
1.0000000,14.841526998449922,29.016527301750102
1.0000000,15.258193663450015,29.016527301750102
1.0000000,15.674860328450052,29.016527301750102
1.0000000,16.091526993449975,29.016527301750102
1.0000000,16.508193658450011,29.016527301750102
1.0000000,16.924860323450105,29.016527301750102
1.0000000,17.341526988450141,29.016527301750102
1.0000000,17.758193653450007,29.016527301750102
1.0000000,18.591526983449967,29.016527301750102
1.0000000,19.008193648450060,29.016527301750102
1.0000000,19.424860313449926,29.016527301750102
1.0000000,19.841526978450020,29.016527301750102
1.0000000,20.258193643450056,29.016527301750102
1.0000000,20.674860308449979,29.016527301750102
1.0000000,21.091526973450016,29.016527301750102
1.0000000,21.508193638450109,29.016527301750102
1.0000000,21.924860303450146,29.016527301750102
1.0000000,22.341526968450069,29.016527301750102
1.0000000,22.758193633450105,29.016527301750102
1.0000000,23.174860298449971,29.016527301750102
1.0000000,23.591526963450065,29.016527301750102
1.0000000,24.008193628449931,29.016527301750102
1.0000000,24.424860293450024,29.016527301750102
1.0000000,24.841526958450061,29.016527301750102
1.0000000,25.258193623449984,29.016527301750102
1.0000000,25.674860288450020,29.016527301750102
1.0000000,26.091526953450114,29.016527301750102
1.0000000,26.924860283450073,29.016527301750102
1.0000000,27.341526948450110,29.016527301750102
1.0000000,27.758193613449976,29.016527301750102
1.0000000,28.174860278450069,29.016527301750102
1.0000000,28.591526943449935,29.016527301750102
1.0000000,29.008193608450028,29.016527301750102
1.0000000,29.424860273450065,29.016527301750102
1.0000000,29.841526938449988,29.016527301750102
1.0000000,30.258193603450025,29.016527301750102
1.0000000,30.674860268450118,29.016527301750102
1.0000000,31.508193598450077,29.016527301750102
1.0000000,32.758193593450073,29.016527301750102
1.0000000,34.008193588450069,29.016527301750102
1.0000000,34.424860253449992,29.016527301750102
1.0000000,34.841526918450029,29.016527301750102
1.0000000,-10.991806231550015,28.599860636750009
1.0000000,-10.575139566549865,28.599860636750009
1.0000000,-10.158472901549999,28.599860636750009
1.0000000,-9.741806236550019,28.599860636750009
1.0000000,-9.325139571549926,28.599860636750009
1.0000000,-8.908472906549946,28.599860636750009
1.0000000,-8.491806241549966,28.599860636750009
1.0000000,-8.075139576549986,28.599860636750009
1.0000000,-7.658472911550007,28.599860636750009
1.0000000,-7.241806246550027,28.599860636750009
1.0000000,-6.825139581549990,28.599860636750009
1.0000000,-6.408472916550011,28.599860636750009
1.0000000,-5.991806251549860,28.599860636750009
1.0000000,-5.575139586549994,28.599860636750009
1.0000000,-5.158472921550015,28.599860636750009
1.0000000,-4.741806256549921,28.599860636750009
1.0000000,-4.325139591549942,28.599860636750009
1.0000000,-3.908472926549962,28.599860636750009
1.0000000,-3.491806261549982,28.599860636750009
1.0000000,-3.075139596550002,28.599860636750009
1.0000000,-2.658472931550023,28.599860636750009
1.0000000,-2.241806266549986,28.599860636750009
1.0000000,-1.825139601550006,28.599860636750009
1.0000000,-1.408472936549856,28.599860636750009
1.0000000,-0.991806271549876,28.599860636750009
1.0000000,-0.575139606550010,28.599860636750009
1.0000000,0.674860388450043,28.599860636750009
1.0000000,1.091527053450079,28.599860636750009
1.0000000,1.508193718450002,28.599860636750009
1.0000000,1.924860383450039,28.599860636750009
1.0000000,2.341527048450132,28.599860636750009
1.0000000,2.758193713449998,28.599860636750009
1.0000000,3.174860378450092,28.599860636750009
1.0000000,3.591527043450128,28.599860636750009
1.0000000,4.008193708449994,28.599860636750009
1.0000000,4.424860373450088,28.599860636750009
1.0000000,4.841527038449954,28.599860636750009
1.0000000,5.258193703450047,28.599860636750009
1.0000000,5.674860368450084,28.599860636750009
1.0000000,6.091527033450006,28.599860636750009
1.0000000,6.508193698450043,28.599860636750009
1.0000000,6.924860363450136,28.599860636750009
1.0000000,7.341527028450002,28.599860636750009
1.0000000,7.758193693450096,28.599860636750009
1.0000000,8.174860358450132,28.599860636750009
1.0000000,8.591527023449999,28.599860636750009
1.0000000,9.008193688450092,28.599860636750009
1.0000000,9.424860353449958,28.599860636750009
1.0000000,9.841527018450051,28.599860636750009
1.0000000,10.258193683450088,28.599860636750009
1.0000000,10.674860348450011,28.599860636750009
1.0000000,11.091527013450047,28.599860636750009
1.0000000,11.508193678449970,28.599860636750009
1.0000000,11.924860343450007,28.599860636750009
1.0000000,12.341527008450100,28.599860636750009
1.0000000,12.758193673450137,28.599860636750009
1.0000000,13.174860338450003,28.599860636750009
1.0000000,13.591527003450096,28.599860636750009
1.0000000,14.008193668449962,28.599860636750009
1.0000000,14.424860333450056,28.599860636750009
1.0000000,14.841526998449922,28.599860636750009
1.0000000,15.258193663450015,28.599860636750009
1.0000000,15.674860328450052,28.599860636750009
1.0000000,16.091526993449975,28.599860636750009
1.0000000,16.508193658450011,28.599860636750009
1.0000000,16.924860323450105,28.599860636750009
1.0000000,17.341526988450141,28.599860636750009
1.0000000,17.758193653450007,28.599860636750009
1.0000000,18.591526983449967,28.599860636750009
1.0000000,19.008193648450060,28.599860636750009
1.0000000,19.424860313449926,28.599860636750009
1.0000000,19.841526978450020,28.599860636750009
1.0000000,20.258193643450056,28.599860636750009
1.0000000,20.674860308449979,28.599860636750009
1.0000000,21.091526973450016,28.599860636750009
1.0000000,21.508193638450109,28.599860636750009
1.0000000,21.924860303450146,28.599860636750009
1.0000000,22.341526968450069,28.599860636750009
1.0000000,22.758193633450105,28.599860636750009
1.0000000,23.174860298449971,28.599860636750009
1.0000000,23.591526963450065,28.599860636750009
1.0000000,24.008193628449931,28.599860636750009
