"Longitude","Latitude","MAT","Epsilon","MPB"
19.27274424,19.86962653,24.55,0.364207817231923,36.891986626164
19.68799588,19.86962653,24.05,0.37639808675666,36.2476131153983
20.10324751,19.86962653,23.95,0.382607351146206,35.9451423257097
20.51849914,19.86962653,24.05,0.381016468189257,35.9747607738999
20.93375077,19.86962653,24.2500000000001,0.377874064327901,36.0843910803398
21.3490024,19.86962653,24.15,0.37483950254649,36.3220988258694
21.76425404,19.86962653,23.95,0.377969686283825,36.2041702302708
22.17950567,19.86962653,23.95,0.375650853852636,36.3301416735623
22.5947573,19.86962653,23.55,0.38438955356678,36.0501605758209
23.01000893,19.86962653,22.85,0.398595624648781,35.6371063583732
23.42526056,19.86962653,22.85,0.401026085774688,35.5769165905971
23.84051219,19.86962653,22.85,0.408317469152412,35.4269603777511
24.25576383,19.86962653,22.55,0.413749630604548,35.3445054293503
24.67101546,19.86962653,22.35,0.417452088149108,35.4781752487353
25.08626709,19.86962653,22.7500000000001,0.410112271214616,35.3856130388203
25.50151872,19.86962653,22.95,0.413797920710828,35.2047740876036
25.91677035,19.86962653,23.05,0.412002701965879,35.206209238848
26.33202199,19.86962653,23.15,0.410222992670132,35.2050338634477
26.74727362,19.86962653,22.95,0.411378049829478,35.2878916441915
27.16252525,19.86962653,23.15,0.407824027800714,35.2883986733836
27.57777688,19.86962653,23.85,0.398182904834948,35.2364687277284
27.99302851,19.86962653,24.45,0.383868720116955,35.6205102405287
28.40828014,19.86962653,25.05,0.374674259754872,35.9583905040971
28.82353178,19.86962653,25.65,0.361579654323803,36.8366621492267
29.23878341,19.86962653,26.35,0.34775886375528,37.9329400191084
29.65403504,19.86962653,26.7500000000001,0.338406504168138,38.7805765368856
30.06928667,19.86962653,27.35,0.324890891273007,39.7939677304078
30.4845383,19.86962653,27.85,0.315069795434929,39.9483643278645
30.89978994,19.86962653,27.65,0.309314634935074,41.7743589299356
31.31504157,19.86962653,27.35,0.306615778638902,42.9095136546726
31.7302932,19.86962653,27.35,0.302554642497985,43.6179493573852
32.14554483,19.86962653,27.7500000000001,0.296192195877223,43.8785487127646
32.56079646,19.86962653,28.2500000000001,0.290949856127184,43.0334993517797
32.97604809,19.86962653,28.65,0.279134006585864,43.2524496125504
33.39129973,19.86962653,28.95,0.268568053256551,43.4074843818705
33.80655136,19.86962653,29.35,0.257339045821779,42.4223300300215
34.22180299,19.86962653,29.15,0.253389121258605,44.7691758069428
34.63705462,19.86962653,28.95,0.251302964118631,46.5341900258538
35.05230625,19.86962653,28.35,0.252703659180965,49.332468281631
35.46755788,19.86962653,27.95,0.254333191450926,50.2920660376783
35.88280952,19.86962653,27.15,0.257736303042336,50.8194155045287
36.29806115,19.86962653,26.35,0.27188420257231,48.5760943674012
36.71331278,19.86962653,26.85,0.254410894503482,51.347953847207
37.12856441,19.86962653,28.05,0.182150280887063,55.6788522710836
-16.43889609,19.45357001,24.05,0.1570249687083,76.2175666018118
-16.02364446,19.45357001,26.55,0.181982493229651,60.6381196209529
-15.60839283,19.45357001,27.45,0.194224390739163,57.4477584214298
-15.19314119,19.45357001,28.35,0.197853252537035,54.0962340251269
-14.77788956,19.45357001,29.05,0.206467881807702,50.2812453286402
-14.36263793,19.45357001,29.15,0.21528549400167,49.2627577684618
-13.9473863,19.45357001,29.15,0.224811400815904,48.5616200056946
-13.53213467,19.45357001,29.65,0.22476642182926,44.7254068153799
-13.11688304,19.45357001,29.7500000000001,0.229611177056083,43.2338658489942
-12.7016314,19.45357001,28.95,0.243629591168442,47.7228329026398
-12.28637977,19.45357001,28.45,0.259623651482894,47.8812825658191
-11.87112814,19.45357001,27.95,0.272215993974821,47.5502364489293
-11.45587651,19.45357001,27.45,0.279197561687546,47.3578765863978
-11.04062488,19.45357001,26.7500000000001,0.294808120195554,45.2636578905772
-10.62537324,19.45357001,26.35,0.303498644731881,43.9200413071271
-10.21012161,19.45357001,26.45,0.306550524088432,43.5169615194713
-9.79486998,19.45357001,26.65,0.310501668754972,42.940041387768
-9.37961835,19.45357001,26.65,0.314669476389265,42.3001425131037
-8.96436672,19.45357001,26.7500000000001,0.317645368943097,41.8326566336559
-8.54911509,19.45357001,26.65,0.325088995475005,40.797831857005
-8.13386345,19.45357001,26.65,0.325088995475005,40.797831857005
-7.71861182,19.45357001,26.7500000000001,0.325949823033113,40.5900661812996
-7.30336019,19.45357001,26.65,0.331340706926445,39.9052830668866
-6.88810856,19.45357001,26.65,0.333424610743592,39.593371359315
-6.47285693,19.45357001,26.65,0.333424610743592,39.593371359315
-6.05760529,19.45357001,26.7500000000001,0.334254277123128,39.3698955289404
-5.64235366,19.45357001,26.7500000000001,0.334254277123128,39.3698955289404
-5.22710203,19.45357001,26.7500000000001,0.336330390645634,39.0534410376662
-4.8118504,19.45357001,26.85,0.337146144748517,38.7883259314155
-4.39659877,19.45357001,26.95,0.333834432273495,39.1469618682628
-3.98134714,19.45357001,27.15,0.329329720554098,39.4797291979699
-3.5660955,19.45357001,27.2500000000001,0.326083151424466,39.8197232455742
-3.15084387,19.45357001,27.55,0.318500682499556,40.374189607855
-2.73559224,19.45357001,27.85,0.313075682805596,40.3523034978975
-2.32034061,19.45357001,28.05,0.308863519765018,40.314189073888
-1.90508898,19.45357001,28.2500000000001,0.302745120564773,40.5881008800155
-1.48983735,19.45357001,28.35,0.297759350352765,41.1261134072601
-1.07458571,19.45357001,28.65,0.290764590193612,40.7566647183927
-0.65933408,19.45357001,28.85,0.28682389852062,40.2261884549551
-0.24408245,19.45357001,28.7500000000001,0.289753235097286,40.2940901595804
0.17116918,19.45357001,28.85,0.284898905913101,40.667237139946
0.58642081,19.45357001,29.35,0.272476636752472,39.2220427394418
1.00167245,19.45357001,28.95,0.272404739731642,42.6014837655395
1.41692408,19.45357001,28.15,0.286064842821032,44.4522548537853
1.83217571,19.45357001,27.7500000000001,0.292189598635639,44.5802278999868
2.24742734,19.45357001,27.45,0.303475610529943,43.2801290285331
2.66267897,19.45357001,27.55,0.312453201186275,41.4589905903243
3.0779306,19.45357001,27.55,0.316484855395129,40.710053364347
3.49318224,19.45357001,27.65,0.315340244706541,40.6251417273252
3.90843387,19.45357001,27.85,0.313075682805592,40.3523021583584
4.3236855,19.45357001,27.85,0.313075682805592,40.3523021583584
4.73893713,19.45357001,28.05,0.312823308479956,39.4847531090549
5.15418876,19.45357001,28.05,0.312823308479956,39.4847531090549
5.5694404,19.45357001,28.15,0.311712035625678,39.2179878066659
5.98469203,19.45357001,28.35,0.309513008919322,38.5628652631568
6.39994366,19.45357001,28.45,0.304520974671663,39.02413791836
6.81519529,19.45357001,28.55,0.299563910891589,39.4676971796372
7.23044692,19.45357001,28.65,0.292703020794903,40.3578394695135
7.64569855,19.45357001,28.35,0.291882521069485,42.3423758476158
8.06095019,19.45357001,27.45,0.299429269056212,43.958704053436
8.47620182,19.45357001,25.65,0.32477214460222,40.8258768007058
8.89145345,19.45357001,24.7500000000001,0.365752484302935,36.7585009249445
9.30670508,19.45357001,24.35,0.383164442305239,35.7318892214316
9.72195671,19.45357001,24.65,0.387513116309959,35.2657673171524
10.13720835,19.45357001,25.15,0.384225462842719,35.1845346185736
10.55245998,19.45357001,25.85,0.37596930085963,35.2667735146343
10.96771161,19.45357001,26.2500000000001,0.368124586304551,35.552422573201
11.38296324,19.45357001,26.55,0.357689728072072,36.3821031796532
11.79821487,19.45357001,26.7500000000001,0.350863185303161,36.9631553928355
12.2134665,19.45357001,26.55,0.351414469684845,37.212441332929
12.62871814,19.45357001,26.2500000000001,0.351199317968708,37.5755462929772
13.04396977,19.45357001,26.05,0.351763764297567,37.6478938923186
13.4592214,19.45357001,25.95,0.35525942569089,37.3301109922279
13.87447303,19.45357001,25.95,0.350979191646422,37.7950960316739
14.28972466,19.45357001,25.85,0.348040152795771,38.1757294849971
14.70497629,19.45357001,25.55,0.352126729932317,37.7976091057266
15.12022793,19.45357001,25.35,0.35271407941001,37.7706656103139
15.53547956,19.45357001,25.35,0.350523308730443,37.9624613377591
15.95073119,19.45357001,25.65,0.335597882755627,39.5568543023606
16.36598282,19.45357001,25.85,0.330852984756474,40.1582615545285
16.78123445,19.45357001,26.35,0.322467310027623,41.2563258617135
17.19648609,19.45357001,26.65,0.308417764937823,43.2214716509161
17.61173772,19.45357001,26.7500000000001,0.292732006673052,45.589668615828
18.02698935,19.45357001,26.15,0.293077363989412,45.3183092213678
18.44224098,19.45357001,25.35,0.300135583100444,43.6989362527525
18.85749261,19.45357001,26.05,0.326180945075926,40.7487881317581
19.27274424,19.45357001,25.95,0.342418723557485,38.7824134391059
19.68799588,19.45357001,25.05,0.356938200121505,37.4127807269278
20.10324751,19.45357001,24.65,0.362730300731996,36.9766068373242
20.51849914,19.45357001,24.65,0.362730300731996,36.9766072402193
20.93375077,19.45357001,24.7500000000001,0.356776963215746,37.4598924212116
21.3490024,19.45357001,24.55,0.355159175810014,37.5782512469233
21.76425404,19.45357001,24.35,0.358076294297158,37.3624831469648
22.17950567,19.45357001,24.45,0.358883182121179,37.2956749682096
22.5947573,19.45357001,23.35,0.375789884490913,36.4711922758036
23.01000893,19.45357001,23.35,0.387681969443155,35.9804107349768
23.42526056,19.45357001,22.7500000000001,0.397906548857039,35.8055856531695
23.84051219,19.45357001,22.65,0.409470999267355,35.395724522308
24.25576383,19.45357001,22.65,0.411922921418654,35.2843701142408
24.67101546,19.45357001,22.85,0.410747930278317,35.3480240600929
25.08626709,19.45357001,23.15,0.407824027800714,35.2883986733836
25.50151872,19.45357001,23.2500000000001,0.403681299219766,35.3868406369601
25.91677035,19.45357001,23.35,0.401952471385848,35.377503239704
26.33202199,19.45357001,23.55,0.396180644166988,35.5143073399663
26.74727362,19.45357001,23.2500000000001,0.396515358996928,35.6598198467498
27.16252525,19.45357001,23.45,0.402606662839511,35.3045385258417
27.57777688,19.45357001,24.2500000000001,0.389324793549958,35.4358059872049
27.99302851,19.45357001,24.85,0.377689746754914,35.8259564225448
28.40828014,19.45357001,25.2500000000001,0.369507095846833,36.3010462842633
28.82353178,19.45357001,25.85,0.35663373681542,37.2339081321791
29.23878341,19.45357001,26.65,0.341760226012184,38.4150808949451
29.65403504,19.45357001,27.2500000000001,0.330159190817272,39.1124558078125
30.06928667,19.45357001,27.95,0.315929511255449,39.3424052241337
30.4845383,19.45357001,28.35,0.30559512273047,39.4010089713338
30.89978994,19.45357001,28.05,0.302923836692616,41.5111391496182
31.31504157,19.45357001,27.65,0.299271951982639,43.5676303015686
31.7302932,19.45357001,27.85,0.293134556512242,44.1747358379611
32.14554483,19.45357001,28.05,0.287084681832871,44.6291704597451
32.56079646,19.45357001,28.55,0.282056929086238,43.275350290625
32.97604809,19.45357001,28.7500000000001,0.272368040991449,44.0276172481162
33.39129973,19.45357001,29.15,0.26100984670999,43.374572921861
33.80655136,19.45357001,29.45,0.250807907799263,42.7461345400037
34.22180299,19.45357001,29.45,0.241379039085005,44.3180186275521
34.63705462,19.45357001,29.45,0.23572171785645,45.1494428441478
35.05230625,19.45357001,29.2500000000001,0.233536154441657,46.9646459284727
35.46755788,19.45357001,28.45,0.234246903593587,51.3080411664224
35.88280952,19.45357001,26.7500000000001,0.247057509177966,52.3952240892987
36.29806115,19.45357001,25.55,0.269529101923502,48.1347303263369
36.71331278,19.45357001,26.35,0.263453684663091,49.8196025342601
37.12856441,19.45357001,28.2500000000001,0.186758353595152,54.7427230664269
-16.02364446,19.03751349,26.45,0.170072551035361,62.4475335444342
-15.60839283,19.03751349,27.65,0.180768293143876,57.3757598190786
-15.19314119,19.03751349,28.45,0.189349580404818,53.7572846779887
-14.77788956,19.03751349,28.95,0.197589353467317,51.0200100102977
-14.36263793,19.03751349,29.05,0.208379621454071,50.2036007943067
-13.9473863,19.03751349,29.15,0.21528549400167,49.2627577684567
-13.53213467,19.03751349,29.05,0.223673538625011,49.3084260723337
-13.11688304,19.03751349,29.2500000000001,0.227840150674787,47.6126864447638
-12.7016314,19.03751349,29.15,0.232432126267292,47.8052942508402
-12.28637977,19.03751349,28.7500000000001,0.237597652779773,49.6075618024904
-11.87112814,19.03751349,28.45,0.24400719124332,50.146538212704
-11.45587651,19.03751349,27.65,0.255084146991913,50.7516747295526
-11.04062488,19.03751349,27.15,0.27410051275931,48.360465448081
-10.62537324,19.03751349,26.7500000000001,0.286503666105538,46.5433504286691
-10.21012161,19.03751349,26.85,0.293710138369873,45.4227166088227
-9.79486998,19.03751349,26.95,0.29674171757644,44.93689670735
-9.37961835,19.03751349,27.05,0.297697793915417,44.7300320573885
-8.96436672,19.03751349,27.05,0.301803970383216,44.092059758038
-8.54911509,19.03751349,27.05,0.305910146851013,43.4152015953441
-8.13386345,19.03751349,26.95,0.309105955808792,43.014649502651
-7.71861182,19.03751349,26.85,0.312325569675006,42.5699411471118
-7.30336019,19.03751349,26.7500000000001,0.317645368943095,41.8326593704806
-6.88810856,19.03751349,26.7500000000001,0.319721482465601,41.515017054839
-6.47285693,19.03751349,26.85,0.316462332187256,41.9514956928133
-6.05760529,19.03751349,26.85,0.318530713443382,41.6206486026119
-5.64235366,19.03751349,26.95,0.319409487669085,41.3903263768941
-5.22710203,19.03751349,26.95,0.319409487669085,41.3903263768941
-4.8118504,19.03751349,26.95,0.321470194041141,41.0549637333649
-4.39659877,19.03751349,27.05,0.322334852722208,40.7819950321105
-3.98134714,19.03751349,27.2500000000001,0.317931072638856,41.1949510591638
-3.5660955,19.03751349,27.35,0.314738050920725,41.5186452307005
-3.15084387,19.03751349,27.65,0.307306098344591,42.1110183221264
-2.73559224,19.03751349,27.95,0.300033686789764,42.5012917474745
-2.32034061,19.03751349,28.15,0.293956286760924,42.8738271574384
-1.90508898,19.03751349,28.2500000000001,0.288983978720921,43.4382683791867
-1.48983735,19.03751349,28.45,0.285000399372197,43.2219827100979
-1.07458571,19.03751349,28.65,0.279134006585868,43.2524487039795
-0.65933408,19.03751349,28.95,0.278159769444286,41.3852969118408
-0.24408245,19.03751349,28.55,0.282056929086236,43.2753465538926
0.17116918,19.03751349,28.7500000000001,0.278163105693392,42.8208388991933
0.58642081,19.03751349,29.35,0.264907841287126,40.8618524812145
1.00167245,19.03751349,29.15,0.26100984670999,43.374572921861
1.41692408,19.03751349,28.55,0.272330828083262,45.1980745940201
1.83217571,19.03751349,28.2500000000001,0.279154591689595,45.3390166386254
2.24742734,19.03751349,27.65,0.297263415392151,43.9399619246554
2.66267897,19.03751349,27.65,0.307306098344589,42.1110184726103
3.0779306,19.03751349,27.7500000000001,0.308199987601974,41.6361970803174
3.49318224,19.03751349,27.85,0.307093344917589,41.5100231170922
3.90843387,19.03751349,28.05,0.304903731050084,41.1437562511019
4.3236855,19.03751349,28.05,0.304903731050084,41.1437562511019
4.73893713,19.03751349,28.15,0.307766313655732,40.0628337116149
5.15418876,19.03751349,28.35,0.301677236541619,40.2647434696862
5.5694404,19.03751349,28.55,0.299563910891589,39.4676971796372
5.98469203,19.03751349,28.65,0.298518312598775,39.0270604885584
6.39994366,19.03751349,28.65,0.296579881997482,39.4688284677042
6.81519529,19.03751349,28.65,0.294641451396194,39.9146624881862
7.23044692,19.03751349,28.95,0.283914799156925,40.0867460489599
7.64569855,19.03751349,28.95,0.272404739731642,42.6014837655395
8.06095019,19.03751349,28.05,0.275205315688063,46.7457005945899
8.47620182,19.03751349,26.45,0.293952557345072,45.3307310067022
8.89145345,19.03751349,25.45,0.336053031668167,39.4795368886991
9.30670508,19.03751349,24.55,0.364207817231921,36.8919883513752
9.72195671,19.03751349,25.15,0.375392693581969,35.8404269944634
10.13720835,19.03751349,25.2500000000001,0.378304883843186,35.5641364042411
10.55245998,19.03751349,25.85,0.369524112844895,35.9018493875684
10.96771161,19.03751349,26.15,0.36528483047956,36.0274868685228
11.38296324,19.03751349,26.2500000000001,0.357546293594648,36.8155370101866
11.79821487,19.03751349,26.2500000000001,0.351199317968708,37.5755462929772
12.2134665,19.03751349,26.2500000000001,0.351199317968706,37.5755459172337
12.62871814,19.03751349,26.15,0.350418587378647,37.7503930146953
13.04396977,19.03751349,25.7500000000001,0.349391765039639,38.0468666941787
13.4592214,19.03751349,25.65,0.355084211431762,37.4864207483774
13.87447303,19.03751349,25.55,0.35430035172202,37.5634869659469
14.28972466,19.03751349,25.35,0.35271407941001,37.7706656103139
14.70497629,19.03751349,25.15,0.355518962745277,37.5273894978185
15.12022793,19.03751349,25.35,0.352714079410008,37.7706661070714
15.53547956,19.03751349,25.65,0.348588768539716,38.1619108599043
15.95073119,19.03751349,26.05,0.334708551483142,39.6992836199781
16.36598282,19.03751349,26.45,0.323347813079579,41.106726928933
16.78123445,19.03751349,26.85,0.312325569675006,42.5699411471118
17.19648609,19.03751349,27.05,0.303857058617118,43.7495114980464
17.61173772,19.03751349,27.35,0.300524074427529,43.9749584204514
18.02698935,19.03751349,27.55,0.296326584350855,44.3282881239506
18.44224098,19.03751349,27.85,0.299116894400249,43.0300103851063
18.85749261,19.03751349,26.95,0.315288074924965,42.0559465987378
19.27274424,19.03751349,26.55,0.332588694523155,39.7985439918932
19.68799588,19.03751349,25.85,0.339446568776125,39.1274046480341
20.10324751,19.03751349,25.55,0.343432242773494,38.7154067631181
20.51849914,19.03751349,25.35,0.343950996691747,38.6269405829891
20.93375077,19.03751349,25.35,0.339569455332617,39.0728961830659
21.3490024,19.03751349,25.2500000000001,0.336515390860511,39.3693581600915
21.76425404,19.03751349,25.2500000000001,0.338714837859597,39.1569722616801
22.17950567,19.03751349,24.85,0.346401838739712,38.3456568750664
22.5947573,19.03751349,24.05,0.355615370309971,37.5492053139135
23.01000893,19.03751349,23.85,0.370240244846533,36.6652200621455
23.42526056,19.03751349,22.65,0.394759466359546,36.1041413841733
23.84051219,19.03751349,22.35,0.41248242043305,35.7035822650353
24.25576383,19.03751349,22.65,0.414374843569956,35.2755545705158
24.67101546,19.03751349,23.05,0.407183956913646,35.3748704315874
25.08626709,19.03751349,23.35,0.40195247138585,35.3775034190351
25.50151872,19.03751349,23.55,0.39853886228703,35.3920883713723
25.91677035,19.03751349,23.65,0.389808968147087,35.7463637165058
26.33202199,19.03751349,23.95,0.384926183577397,35.8286333059996
26.74727362,19.03751349,23.7500000000001,0.388167667228571,35.7626020640418
27.16252525,19.03751349,23.65,0.394505461739218,35.5202632765789
27.57777688,19.03751349,24.2500000000001,0.384744501861135,35.6953424856883
27.99302851,19.03751349,24.85,0.375454896182399,35.9979293941936
28.40828014,19.03751349,25.35,0.363667932807835,36.7602952449719
28.82353178,19.03751349,25.95,0.35097919164642,37.7950941626092
29.23878341,19.03751349,26.95,0.335895138645554,38.8219004649523
29.65403504,19.03751349,27.55,0.324548163812839,39.2364817553226
30.06928667,19.03751349,28.2500000000001,0.308642752783565,39.3401766810793
30.4845383,19.03751349,28.55,0.299563910891591,39.4676974299615
30.89978994,19.03751349,28.45,0.294760687021932,41.1705969859308
31.31504157,19.03751349,28.2500000000001,0.290949856127184,43.0334993517797
31.7302932,19.03751349,28.35,0.284046748691783,43.9302596575305
32.14554483,19.03751349,28.45,0.279144226782358,44.4194981295612
32.56079646,19.03751349,28.65,0.275257145383283,44.0587606410187
32.97604809,19.03751349,28.55,0.268440387682075,45.8976905217098
33.39129973,19.03751349,29.2500000000001,0.258218837431426,43.1052356363295
33.80655136,19.03751349,29.35,0.244093653757421,44.7270438077949
34.22180299,19.03751349,29.65,0.232258635890237,43.8216935877377
34.63705462,19.03751349,29.7500000000001,0.222144146907916,44.0509918407813
35.05230625,19.03751349,29.65,0.217274207768286,45.3799340670649
35.46755788,19.03751349,29.05,0.214114840393174,49.9596659925709
35.88280952,19.03751349,27.05,0.225839705728937,55.1481486285531
36.29806115,19.03751349,25.35,0.258510940188702,49.3085279022536
36.71331278,19.03751349,25.45,0.277134642999075,46.912714417859
37.12856441,19.03751349,28.05,0.211848696249082,54.577182635294
-16.02364446,18.62145697,25.95,0.158368659645339,66.209637559277
-15.60839283,18.62145697,27.35,0.174628854059243,58.563965057087
-15.19314119,18.62145697,28.05,0.184130175244531,55.6619144798364
-14.77788956,18.62145697,28.55,0.190631579658284,53.2518283422245
-14.36263793,18.62145697,28.85,0.2021242237897,51.5241537595026
-13.9473863,18.62145697,29.05,0.206467881807704,50.2812453035036
-13.53213467,18.62145697,28.95,0.212936099367694,50.5862359044616
-13.11688304,18.62145697,28.95,0.216772785842787,50.397632593665
-12.7016314,18.62145697,29.15,0.217190675364517,49.1346613450257
-12.28637977,18.62145697,29.55,0.210491915851835,46.6116980615718
-11.87112814,18.62145697,29.05,0.219850059332277,49.6177630292466
-11.45587651,18.62145697,27.7500000000001,0.238154535874256,52.8089558536167
-11.04062488,18.62145697,27.45,0.256942683582018,50.7345694953889
-10.62537324,18.62145697,28.05,0.269265632615657,47.7835719016834
-10.21012161,18.62145697,27.65,0.277178049487276,47.3567005101589
-9.79486998,18.62145697,27.65,0.277178049487276,47.3567005101589
-9.37961835,18.62145697,28.05,0.277185210045533,46.4353555841467
-8.96436672,18.62145697,27.65,0.279186586077762,47.0586748465464
-8.54911509,18.62145697,27.65,0.283203659258741,46.3671490450033
-8.13386345,18.62145697,27.45,0.287290244635013,46.0295118084562
-7.71861182,18.62145697,27.05,0.29564470568152,45.0633649807061
-7.30336019,18.62145697,26.95,0.298802423948499,44.6066533880853
-6.88810856,18.62145697,26.85,0.301983663394377,44.1783153335758
-6.47285693,18.62145697,26.85,0.301983663394377,44.1783153335758
-6.05760529,18.62145697,26.95,0.302923836692618,43.9752762302343
-5.64235366,18.62145697,27.05,0.303857058617116,43.7495129574949
-5.22710203,18.62145697,27.05,0.305910146851015,43.4152043142535
-4.8118504,18.62145697,27.05,0.305910146851015,43.4152043142535
-4.39659877,18.62145697,27.2500000000001,0.303664934764032,43.568616143663
-3.98134714,18.62145697,27.45,0.299429269056212,43.958704053436
-3.5660955,18.62145697,27.65,0.297263415392151,43.9399629650932
-3.15084387,18.62145697,27.7500000000001,0.294190897256433,44.254382866587
-2.73559224,18.62145697,27.95,0.288111818440502,44.7682854758572
-2.32034061,18.62145697,28.2500000000001,0.28112046909586,44.9574865722399
-1.90508898,18.62145697,28.55,0.276221268484454,44.4340553448643
-1.48983735,18.62145697,28.65,0.271380284180705,44.83221010115
-1.07458571,18.62145697,28.7500000000001,0.266572976289501,45.1358976393038
-0.65933408,18.62145697,28.95,0.268568053256551,43.4074843818705
-0.24408245,18.62145697,28.95,0.268568053256551,43.4074843818705
0.17116918,18.62145697,28.85,0.269498965052934,43.9147830773175
0.58642081,18.62145697,29.45,0.256465229027817,41.6543623482844
1.00167245,18.62145697,29.45,0.252693681542114,42.3912414133044
1.41692408,18.62145697,29.15,0.26100984670999,43.374572921861
1.83217571,18.62145697,28.7500000000001,0.268504664523483,44.7586785119044
2.24742734,18.62145697,28.15,0.284091981836057,44.7911665498167
2.66267897,18.62145697,28.15,0.293956286760922,42.8738271849366
3.0779306,18.62145697,28.15,0.297902008730867,42.1030886855087
3.49318224,18.62145697,28.2500000000001,0.294881610939715,42.2204221716384
3.90843387,18.62145697,28.35,0.293841464163913,41.9311321319356
4.3236855,18.62145697,28.55,0.295673470490399,40.3513939771325
4.73893713,18.62145697,28.55,0.295673470490399,40.3513939771325
5.15418876,18.62145697,28.65,0.29464145139619,39.9146603718585
5.5694404,18.62145697,28.85,0.290673883735666,39.3402505515087
5.98469203,18.62145697,28.95,0.287751485632019,39.2334145318506
6.39994366,18.62145697,28.95,0.28583314239447,39.6814647327279
6.81519529,18.62145697,29.05,0.281025728016041,39.9457986178699
7.23044692,18.62145697,29.2500000000001,0.269610844965165,40.7694402878513
7.64569855,18.62145697,29.35,0.257339045821781,42.4223294534854
8.06095019,18.62145697,28.45,0.261575709012841,47.5977389827114
8.47620182,18.62145697,26.85,0.283368232089244,47.0000088486257
8.89145345,18.62145697,24.95,0.329432201827376,40.003818584289
9.30670508,18.62145697,25.45,0.340417356754767,39.0171037610693
9.72195671,18.62145697,25.95,0.355259425690891,37.3301100835831
10.13720835,18.62145697,25.55,0.367342082460258,36.3084107126032
10.55245998,18.62145697,25.85,0.363078924830157,36.5547442727752
10.96771161,18.62145697,25.85,0.360930528825242,36.7921198394586
11.38296324,18.62145697,25.85,0.35663373681542,37.2339085390508
11.79821487,18.62145697,25.85,0.352336944805596,37.6799360558469
12.2134665,18.62145697,25.95,0.346698957601953,38.3039618618702
12.62871814,18.62145697,25.85,0.348040152795771,38.1757294849971
13.04396977,18.62145697,25.55,0.347779486352905,38.2308293904057
13.4592214,18.62145697,25.35,0.35271407941001,37.7706656103139
13.87447303,18.62145697,25.15,0.355518962745277,37.5273894978185
14.28972466,18.62145697,25.05,0.354721192667335,37.5897885316669
14.70497629,18.62145697,25.05,0.354721192667335,37.5897885316669
15.12022793,18.62145697,25.45,0.346963844384668,38.3267398595699
15.53547956,18.62145697,26.05,0.336840453084945,39.4281271792922
15.95073119,18.62145697,26.7500000000001,0.317645368943097,41.8326566336559
16.36598282,18.62145697,27.05,0.307963235084914,43.1186210969168
16.78123445,18.62145697,27.35,0.296462938286619,44.6376020654449
17.19648609,18.62145697,27.55,0.29027910303757,45.3558421712898
17.61173772,18.62145697,27.65,0.291237805620689,44.988286119702
18.02698935,18.62145697,27.85,0.295128669141579,43.7931422685661
18.44224098,18.62145697,27.7500000000001,0.296192195877223,43.8785471285312
18.85749261,18.62145697,27.55,0.306405719872993,42.5389766398822
19.27274424,18.62145697,26.85,0.318530713443384,41.6206482122846
19.68799588,18.62145697,26.45,0.321248151955685,41.4151930946286
20.10324751,18.62145697,26.35,0.324574939504928,40.9954060616293
20.51849914,18.62145697,26.05,0.324049043474121,41.0396975229478
20.93375077,18.62145697,25.95,0.325297787379611,40.8597064709025
21.3490024,18.62145697,25.65,0.320441849340857,41.3476919717261
21.76425404,18.62145697,25.55,0.326043268455849,40.6387437378224
22.17950567,18.62145697,24.95,0.333883988338555,39.5422115648357
22.5947573,18.62145697,24.65,0.340200468388394,38.8320211474325
23.01000893,18.62145697,23.55,0.360807372366364,37.159335636375
23.42526056,18.62145697,23.05,0.392727721756949,35.8508017877644
23.84051219,18.62145697,22.55,0.40389844892349,35.8006722132872
24.25576383,18.62145697,22.65,0.411922921418654,35.2843701142408
24.67101546,18.62145697,22.95,0.406538308066781,35.4518414979397
25.08626709,18.62145697,23.2500000000001,0.398904005737873,35.5663218231114
25.50151872,18.62145697,23.65,0.389808968147087,35.7463637165058
25.91677035,18.62145697,24.05,0.378707277472961,36.1219114284156
26.33202199,18.62145697,24.2500000000001,0.375583918483489,36.2136338678283
26.74727362,18.62145697,24.15,0.377139131396466,36.1679418638793
27.16252525,18.62145697,23.85,0.381883019841704,36.0315463153571
27.57777688,18.62145697,24.2500000000001,0.377874064327901,36.0843910803398
27.99302851,18.62145697,24.95,0.369498280428,36.3983374652532
28.40828014,18.62145697,25.55,0.356473973511726,37.370757516863
28.82353178,18.62145697,26.2500000000001,0.342736683800789,38.6306016993429
29.23878341,18.62145697,26.85,0.335077763492393,39.1115529265001
29.65403504,18.62145697,27.45,0.321684147161742,40.0713966004498
30.06928667,18.62145697,28.2500000000001,0.304710997971037,40.1606902229325
30.4845383,18.62145697,28.65,0.29464145139619,39.9146603718585
30.89978994,18.62145697,28.55,0.289837809888617,41.647984348026
31.31504157,18.62145697,28.55,0.282056929086238,43.275350290625
31.7302932,18.62145697,28.7500000000001,0.27623141745941,43.2318879944868
32.14554483,18.62145697,28.7500000000001,0.270436352757465,44.3743764592733
32.56079646,18.62145697,28.2500000000001,0.267359327252005,47.4074416238482
32.97604809,18.62145697,28.45,0.263527766542787,47.2586735114618
33.39129973,18.62145697,29.35,0.251662449222771,43.4675070729642
33.80655136,18.62145697,29.45,0.237607491599303,44.8807925661466
34.22180299,18.62145697,29.7500000000001,0.224010904444961,43.8540552440623
