"Longitude","Latitude","MAT","R_not","Rate_of_increase"
12.2134665,24.86230476,20.85,2.0987262107138,0.362367477468872
12.62871814,24.86230476,21.45,2.31635207453297,0.361628652467694
13.04396977,24.86230476,21.35,2.28014851840215,0.362323091529504
13.4592214,24.86230476,21.65,2.38849062532305,0.359510055059076
13.87447303,24.86230476,22.15,2.56609474519076,0.349716774317166
14.28972466,24.86230476,22.95,2.83507083056505,0.31952191403839
14.70497629,24.86230476,23.45,2.9880266454461,0.290918088285963
15.12022793,24.86230476,23.2500000000001,2.9285756407931,0.303282620239814
15.53547956,24.86230476,22.95,2.83507083056505,0.31952191403839
15.95073119,24.86230476,22.85,2.8028708678497,0.324326448364331
16.36598282,24.86230476,22.85,2.8028708678497,0.324326448364331
16.78123445,24.86230476,22.95,2.83507083056505,0.31952191403839
17.19648609,24.86230476,23.15,2.89795372134489,0.309001951470656
17.61173772,24.86230476,23.05,2.86677525057645,0.314414454249956
18.02698935,24.86230476,22.7500000000001,2.7702055409846,0.328830491391759
18.44224098,24.86230476,22.45,2.6697151034992,0.340568440670985
18.85749261,24.86230476,22.15,2.56609474519076,0.349716774317166
19.27274424,24.86230476,21.65,2.38849062532305,0.359510055059076
19.68799588,24.86230476,21.55,2.35247424880778,0.360692754330927
20.10324751,24.86230476,21.55,2.35247424880778,0.360692754330927
20.51849914,24.86230476,21.7500000000001,2.4243762597594,0.358075334494499
20.93375077,24.86230476,22.05,2.53099161789243,0.352208921916564
21.3490024,24.86230476,22.05,2.53099161789243,0.352208921916564
21.76425404,24.86230476,22.15,2.56609474519076,0.349716774317166
22.17950567,24.86230476,22.35,2.63548449727707,0.343900654509177
22.5947573,24.86230476,22.95,2.83507083056505,0.31952191403839
23.01000893,24.86230476,22.85,2.8028708678497,0.324326448364331
23.42526056,24.86230476,23.15,2.89795372134489,0.309001951470656
23.84051219,24.86230476,23.35,2.95861024532752,0.297255023484766
24.25576383,24.86230476,23.15,2.89795372134489,0.309001951470656
24.67101546,24.86230476,22.85,2.8028708678497,0.324326448364331
25.08626709,24.86230476,21.7500000000001,2.4243762597594,0.358075334494499
25.50151872,24.86230476,21.15,2.20759221366361,0.363009501569422
25.91677035,24.86230476,20.45,1.95440835961883,0.358634854369377
26.33202199,24.86230476,20.45,1.95440835961883,0.358634854369377
26.74727362,24.86230476,20.65,2.02638005957616,0.360892454032147
27.16252525,24.86230476,21.15,2.20759221366361,0.363009501569422
27.57777688,24.86230476,21.85,2.46010569215415,0.356383506039393
27.99302851,24.86230476,22.55,2.70359818533908,0.336948331125519
28.40828014,24.86230476,23.15,2.89795372134489,0.309001951470656
28.82353178,24.86230476,23.05,2.86677525057645,0.314414454249956
29.23878341,24.86230476,23.55,3.01679386293729,0.284271121420154
29.65403504,24.86230476,24.05,3.14980678538955,0.246390151836806
30.06928667,24.86230476,24.45,3.24138292852514,0.210591060478826
30.4845383,24.86230476,24.65,3.28156302841111,0.190921821574542
30.89978994,24.86230476,23.05,2.86677525057645,0.314414454249956
31.31504157,24.86230476,22.95,2.83507083056505,0.31952191403839
31.7302932,24.86230476,23.15,2.89795372134489,0.309001951470656
32.14554483,24.86230476,23.7500000000001,3.07225662799748,0.270046315309351
32.56079646,24.86230476,26.15,3.43971362107852,0.0115105383002861
32.97604809,24.86230476,26.2500000000001,3.44019305314622,-0.00198595717650011
33.39129973,24.86230476,26.35,3.43931642968141,-0.0156030881548477
33.80655136,24.86230476,25.7500000000001,3.42451282311451,0.0640052267852784
34.22180299,24.86230476,24.65,3.28156302841111,0.190921821574542
34.63705462,24.86230476,24.85,3.31769504533042,0.170120916576088
-15.19314119,24.44624824,20.55,1.99033769495369,0.359858500220689
-14.77788956,24.44624824,21.7500000000001,2.4243762597594,0.358075334494499
-14.36263793,24.44624824,22.15,2.56609474519076,0.349716774317166
-13.9473863,24.44624824,22.35,2.63548449727707,0.343900654509177
-13.53213467,24.44624824,22.35,2.63548449727707,0.343900654509177
-13.11688304,24.44624824,23.05,2.86677525057645,0.314414454249956
-12.7016314,24.44624824,24.05,3.14980678538955,0.246390151836806
-12.28637977,24.44624824,24.55,3.26196476916473,0.200900499791601
-11.87112814,24.44624824,24.85,3.31769504533042,0.170120916576088
-11.45587651,24.44624824,25.05,3.34955714961068,0.1482356931648
-11.04062488,24.44624824,25.15,3.36382045526083,0.136903820724399
-10.62537324,24.44624824,25.2500000000001,3.37693791371113,0.125322897726032
-10.21012161,24.44624824,25.2500000000001,3.37693791371113,0.125322897726032
-9.79486998,24.44624824,25.35,3.38888503476814,0.11350152773204
-9.37961835,24.44624824,25.65,3.41747320698056,0.0766900125626084
-8.96436672,24.44624824,25.95,3.43473927813772,0.0380834659363671
-8.54911509,24.44624824,25.95,3.43473927813772,0.0380834659363671
-8.13386345,24.44624824,25.65,3.41747320698056,0.0766900125626084
-7.71861182,24.44624824,25.65,3.41747320698056,0.0766900125626084
-7.30336019,24.44624824,25.7500000000001,3.42451282311451,0.0640052267852784
-6.88810856,24.44624824,26.05,3.43789094546835,0.0248717147988131
-6.47285693,24.44624824,26.65,3.42844488964296,-0.0570231358798518
-6.05760529,24.44624824,26.95,3.40505746746066,-0.0989485615665586
-5.64235366,24.44624824,27.35,3.35428634352092,-0.154804363994288
-5.22710203,24.44624824,27.05,3.39446217498005,-0.112954342879057
-4.8118504,24.44624824,26.65,3.42844488964296,-0.0570231358798518
-4.39659877,24.44624824,26.55,3.43345130791235,-0.0431377297216429
-3.98134714,24.44624824,26.65,3.42844488964296,-0.0570231358798518
-3.5660955,24.44624824,26.2500000000001,3.44019305314622,-0.00198595717650011
-3.15084387,24.44624824,26.2500000000001,3.44019305314622,-0.00198595717650011
-2.73559224,24.44624824,26.05,3.43789094546835,0.0248717147988131
-2.32034061,24.44624824,26.05,3.43789094546835,0.0248717147988131
-1.90508898,24.44624824,26.05,3.43789094546835,0.0248717147988131
-1.48983735,24.44624824,26.15,3.43971362107852,0.0115105383002861
-1.07458571,24.44624824,26.2500000000001,3.44019305314622,-0.00198595717650011
-0.65933408,24.44624824,26.45,3.43707243555834,-0.029325609052222
-0.24408245,24.44624824,26.65,3.42844488964296,-0.0570231358798518
0.17116918,24.44624824,26.7500000000001,3.42204668075705,-0.0709650118668884
0.58642081,24.44624824,26.95,3.40505746746066,-0.0989485615665586
1.00167245,24.44624824,27.2500000000001,3.36907320003323,-0.140901276979313
1.41692408,24.44624824,26.95,3.40505746746066,-0.0989485615665586
1.83217571,24.44624824,27.55,3.32055940586498,-0.182372585033619
2.24742734,24.44624824,27.35,3.35428634352092,-0.154804363994288
2.66267897,24.44624824,27.35,3.35428634352092,-0.154804363994288
3.0779306,24.44624824,26.65,3.42844488964296,-0.0570231358798518
3.49318224,24.44624824,26.2500000000001,3.44019305314622,-0.00198595717650011
3.90843387,24.44624824,25.45,3.39963821923636,0.101448929257231
4.3236855,24.44624824,25.15,3.36382045526083,0.136903820724399
4.73893713,24.44624824,24.15,3.17402848486307,0.237891715548777
5.15418876,24.44624824,22.95,2.83507083056505,0.31952191403839
5.5694404,24.44624824,21.35,2.28014851840215,0.362323091529504
5.98469203,24.44624824,23.05,2.86677525057645,0.314414454249956
6.39994366,24.44624824,23.05,2.86677525057645,0.314414454249956
6.81519529,24.44624824,22.85,2.8028708678497,0.324326448364331
7.23044692,24.44624824,22.65,2.73710476965485,0.333036778599194
7.64569855,24.44624824,22.7500000000001,2.7702055409846,0.328830491391759
8.06095019,24.44624824,22.55,2.70359818533908,0.336948331125519
8.47620182,24.44624824,22.55,2.70359818533908,0.336948331125519
8.89145345,24.44624824,22.15,2.56609474519076,0.349716774317166
9.30670508,24.44624824,22.15,2.56609474519076,0.349716774317166
9.72195671,24.44624824,21.45,2.31635207453297,0.361628652467694
10.13720835,24.44624824,23.2500000000001,2.9285756407931,0.303282620239814
10.55245998,24.44624824,22.7500000000001,2.7702055409846,0.328830491391759
10.96771161,24.44624824,22.7500000000001,2.7702055409846,0.328830491391759
11.38296324,24.44624824,22.35,2.63548449727707,0.343900654509177
11.79821487,24.44624824,20.7500000000001,2.06251618565889,0.361730756237578
12.2134665,24.44624824,20.55,1.99033769495369,0.359858500220689
12.62871814,24.44624824,21.15,2.20759221366361,0.363009501569422
13.04396977,24.44624824,21.45,2.31635207453297,0.361628652467694
13.4592214,24.44624824,21.95,2.49565296088427,0.354429629090269
13.87447303,24.44624824,22.55,2.70359818533908,0.336948331125519
14.28972466,24.44624824,23.55,3.01679386293729,0.284271121420154
14.70497629,24.44624824,23.7500000000001,3.07225662799748,0.270046315309351
15.12022793,24.44624824,23.65,3.04488086967359,0.277313825569614
15.53547956,24.44624824,23.15,2.89795372134489,0.309001951470656
15.95073119,24.44624824,22.45,2.6697151034992,0.340568440670985
16.36598282,24.44624824,22.65,2.73710476965485,0.333036778599194
16.78123445,24.44624824,22.95,2.83507083056505,0.31952191403839
17.19648609,24.44624824,23.05,2.86677525057645,0.314414454249956
17.61173772,24.44624824,23.15,2.89795372134489,0.309001951470656
18.02698935,24.44624824,22.85,2.8028708678497,0.324326448364331
18.44224098,24.44624824,22.65,2.73710476965485,0.333036778599194
18.85749261,24.44624824,22.55,2.70359818533908,0.336948331125519
19.27274424,24.44624824,21.95,2.49565296088427,0.354429629090269
19.68799588,24.44624824,21.65,2.38849062532305,0.359510055059076
20.10324751,24.44624824,21.85,2.46010569215415,0.356383506039393
20.51849914,24.44624824,21.95,2.49565296088427,0.354429629090269
20.93375077,24.44624824,22.15,2.56609474519076,0.349716774317166
21.3490024,24.44624824,21.85,2.46010569215415,0.356383506039393
21.76425404,24.44624824,22.05,2.53099161789243,0.352208921916564
22.17950567,24.44624824,22.15,2.56609474519076,0.349716774317166
22.5947573,24.44624824,22.7500000000001,2.7702055409846,0.328830491391759
23.01000893,24.44624824,23.05,2.86677525057645,0.314414454249956
23.42526056,24.44624824,23.45,2.9880266454461,0.290918088285963
23.84051219,24.44624824,23.35,2.95861024532752,0.297255023484766
24.25576383,24.44624824,23.2500000000001,2.9285756407931,0.303282620239814
24.67101546,24.44624824,23.2500000000001,2.9285756407931,0.303282620239814
25.08626709,24.44624824,21.85,2.46010569215415,0.356383506039393
25.50151872,24.44624824,21.15,2.20759221366361,0.363009501569422
25.91677035,24.44624824,20.05,1.81218573275089,0.3519631329163
26.33202199,24.44624824,20.35,1.91861072415278,0.357227497804757
26.74727362,24.44624824,20.7500000000001,2.06251618565889,0.361730756237578
27.16252525,24.44624824,21.55,2.35247424880778,0.360692754330927
27.57777688,24.44624824,21.95,2.49565296088427,0.354429629090269
27.99302851,24.44624824,22.55,2.70359818533908,0.336948331125519
28.40828014,24.44624824,23.15,2.89795372134489,0.309001951470656
28.82353178,24.44624824,23.15,2.89795372134489,0.309001951470656
29.23878341,24.44624824,23.55,3.01679386293729,0.284271121420154
29.65403504,24.44624824,24.15,3.17402848486307,0.237891715548777
30.06928667,24.44624824,24.65,3.28156302841111,0.190921821574542
30.4845383,24.44624824,24.7500000000001,3.30014913341178,0.180660084891916
30.89978994,24.44624824,23.85,3.09889013269329,0.262469132872312
31.31504157,24.44624824,23.2500000000001,2.9285756407931,0.303282620239814
31.7302932,24.44624824,23.45,2.9880266454461,0.290918088285963
32.14554483,24.44624824,24.15,3.17402848486307,0.237891715548777
32.56079646,24.44624824,26.15,3.43971362107852,0.0115105383002861
32.97604809,24.44624824,26.55,3.43345130791235,-0.0431377297216429
33.39129973,24.44624824,26.65,3.42844488964296,-0.0570231358798518
33.80655136,24.44624824,26.55,3.43345130791235,-0.0431377297216429
34.22180299,24.44624824,25.45,3.39963821923636,0.101448929257231
34.63705462,24.44624824,23.95,3.12475045453459,0.254583263692432
35.05230625,24.44624824,25.35,3.38888503476814,0.11350152773204
-15.60839283,24.03019172,20.35,1.91861072415278,0.357227497804757
-15.19314119,24.03019172,21.65,2.38849062532305,0.359510055059076
-14.77788956,24.03019172,22.35,2.63548449727707,0.343900654509177
-14.36263793,24.03019172,22.85,2.8028708678497,0.324326448364331
-13.9473863,24.03019172,22.85,2.8028708678497,0.324326448364331
-13.53213467,24.03019172,23.05,2.86677525057645,0.314414454249956
-13.11688304,24.03019172,23.55,3.01679386293729,0.284271121420154
-12.7016314,24.03019172,24.55,3.26196476916473,0.200900499791601
-12.28637977,24.03019172,24.85,3.31769504533042,0.170120916576088
-11.87112814,24.03019172,25.15,3.36382045526083,0.136903820724399
-11.45587651,24.03019172,25.2500000000001,3.37693791371113,0.125322897726032
-11.04062488,24.03019172,25.55,3.40917482060426,0.0891749387665897
-10.62537324,24.03019172,25.65,3.41747320698056,0.0766900125626084
-10.21012161,24.03019172,25.7500000000001,3.42451282311451,0.0640052267852784
-9.79486998,24.03019172,25.95,3.43473927813772,0.0380834659363671
-9.37961835,24.03019172,26.05,3.43789094546835,0.0248717147988131
-8.96436672,24.03019172,26.35,3.43931642968141,-0.0156030881548477
-8.54911509,24.03019172,26.35,3.43931642968141,-0.0156030881548477
-8.13386345,24.03019172,26.15,3.43971362107852,0.0115105383002861
-7.71861182,24.03019172,26.35,3.43931642968141,-0.0156030881548477
-7.30336019,24.03019172,26.45,3.43707243555834,-0.029325609052222
-6.88810856,24.03019172,26.65,3.42844488964296,-0.0570231358798518
-6.47285693,24.03019172,27.05,3.39446217498005,-0.112954342879057
-6.05760529,24.03019172,27.05,3.39446217498005,-0.112954342879057
-5.64235366,24.03019172,26.7500000000001,3.42204668075705,-0.0709650118668884
-5.22710203,24.03019172,26.35,3.43931642968141,-0.0156030881548477
-4.8118504,24.03019172,26.2500000000001,3.44019305314622,-0.00198595717650011
-4.39659877,24.03019172,26.35,3.43931642968141,-0.0156030881548477
-3.98134714,24.03019172,26.35,3.43931642968141,-0.0156030881548477
-3.5660955,24.03019172,26.15,3.43971362107852,0.0115105383002861
-3.15084387,24.03019172,26.15,3.43971362107852,0.0115105383002861
-2.73559224,24.03019172,26.35,3.43931642968141,-0.0156030881548477
-2.32034061,24.03019172,26.65,3.42844488964296,-0.0570231358798518
-1.90508898,24.03019172,26.45,3.43707243555834,-0.029325609052222
-1.48983735,24.03019172,26.45,3.43707243555834,-0.029325609052222
-1.07458571,24.03019172,26.45,3.43707243555834,-0.029325609052222
-0.65933408,24.03019172,26.55,3.43345130791235,-0.0431377297216429
-0.24408245,24.03019172,26.65,3.42844488964296,-0.0570231358798518
0.17116918,24.03019172,26.85,3.41425188728047,-0.0849460665142135
0.58642081,24.03019172,27.05,3.39446217498005,-0.112954342879057
1.00167245,24.03019172,27.2500000000001,3.36907320003323,-0.140901276979313
1.41692408,24.03019172,27.45,3.33811232724003,-0.168634688324509
1.83217571,24.03019172,27.45,3.33811232724003,-0.168634688324509
2.24742734,24.03019172,27.2500000000001,3.36907320003323,-0.140901276979313
2.66267897,24.03019172,26.85,3.41425188728047,-0.0849460665142135
3.0779306,24.03019172,26.2500000000001,3.44019305314622,-0.00198595717650011
3.49318224,24.03019172,26.35,3.43931642968141,-0.0156030881548477
3.90843387,24.03019172,25.95,3.43473927813772,0.0380834659363671
4.3236855,24.03019172,25.65,3.41747320698056,0.0766900125626084
4.73893713,24.03019172,24.65,3.28156302841111,0.190921821574542
5.15418876,24.03019172,23.55,3.01679386293729,0.284271121420154
5.5694404,24.03019172,22.15,2.56609474519076,0.349716774317166
5.98469203,24.03019172,22.45,2.6697151034992,0.340568440670985
6.39994366,24.03019172,21.45,2.31635207453297,0.361628652467694
6.81519529,24.03019172,21.55,2.35247424880778,0.360692754330927
7.23044692,24.03019172,22.65,2.73710476965485,0.333036778599194
7.64569855,24.03019172,22.7500000000001,2.7702055409846,0.328830491391759
8.06095019,24.03019172,22.7500000000001,2.7702055409846,0.328830491391759
8.47620182,24.03019172,23.2500000000001,2.9285756407931,0.303282620239814
8.89145345,24.03019172,22.95,2.83507083056505,0.31952191403839
9.30670508,24.03019172,22.85,2.8028708678497,0.324326448364331
9.72195671,24.03019172,23.05,2.86677525057645,0.314414454249956
10.13720835,24.03019172,22.55,2.70359818533908,0.336948331125519
10.55245998,24.03019172,22.55,2.70359818533908,0.336948331125519
10.96771161,24.03019172,22.35,2.63548449727707,0.343900654509177
11.38296324,24.03019172,22.85,2.8028708678497,0.324326448364331
11.79821487,24.03019172,20.95,2.13498968104131,0.362796727326753
12.2134665,24.03019172,20.7500000000001,2.06251618565889,0.361730756237578
12.62871814,24.03019172,21.2500000000001,2.24388745630561,0.362781524043676
13.04396977,24.03019172,21.85,2.46010569215415,0.356383506039393
13.4592214,24.03019172,22.45,2.6697151034992,0.340568440670985
13.87447303,24.03019172,23.15,2.89795372134489,0.309001951470656
14.28972466,24.03019172,23.95,3.12475045453459,0.254583263692432
14.70497629,24.03019172,24.05,3.14980678538955,0.246390151836806
15.12022793,24.03019172,23.95,3.12475045453459,0.254583263692432
15.53547956,24.03019172,23.15,2.89795372134489,0.309001951470656
15.95073119,24.03019172,22.35,2.63548449727707,0.343900654509177
16.36598282,24.03019172,22.45,2.6697151034992,0.340568440670985
16.78123445,24.03019172,22.7500000000001,2.7702055409846,0.328830491391759
17.19648609,24.03019172,22.95,2.83507083056505,0.31952191403839
17.61173772,24.03019172,23.05,2.86677525057645,0.314414454249956
18.02698935,24.03019172,23.15,2.89795372134489,0.309001951470656
18.44224098,24.03019172,23.35,2.95861024532752,0.297255023484766
18.85749261,24.03019172,23.2500000000001,2.9285756407931,0.303282620239814
19.27274424,24.03019172,22.45,2.6697151034992,0.340568440670985
19.68799588,24.03019172,22.05,2.53099161789243,0.352208921916564
20.10324751,24.03019172,22.15,2.56609474519076,0.349716774317166
20.51849914,24.03019172,22.2500000000001,2.60093497267445,0.346948760832075
20.93375077,24.03019172,22.05,2.53099161789243,0.352208921916564
21.3490024,24.03019172,21.95,2.49565296088427,0.354429629090269
21.76425404,24.03019172,22.05,2.53099161789243,0.352208921916564
22.17950567,24.03019172,22.35,2.63548449727707,0.343900654509177
22.5947573,24.03019172,22.7500000000001,2.7702055409846,0.328830491391759
23.01000893,24.03019172,22.95,2.83507083056505,0.31952191403839
23.42526056,24.03019172,23.05,2.86677525057645,0.314414454249956
23.84051219,24.03019172,23.15,2.89795372134489,0.309001951470656
24.25576383,24.03019172,23.35,2.95861024532752,0.297255023484766
24.67101546,24.03019172,23.55,3.01679386293729,0.284271121420154
25.08626709,24.03019172,21.7500000000001,2.4243762597594,0.358075334494499
25.50151872,24.03019172,21.05,2.17128555607589,0.363012663595619
25.91677035,24.03019172,19.65,1.67315732528479,0.342735476777101
26.33202199,24.03019172,20.15,1.84748223918072,0.353885637349727
26.74727362,24.03019172,21.15,2.20759221366361,0.363009501569422
27.16252525,24.03019172,22.05,2.53099161789243,0.352208921916564
27.57777688,24.03019172,22.2500000000001,2.60093497267445,0.346948760832075
27.99302851,24.03019172,22.85,2.8028708678497,0.324326448364331
28.40828014,24.03019172,23.35,2.95861024532752,0.297255023484766
28.82353178,24.03019172,23.65,3.04488086967359,0.277313825569614
29.23878341,24.03019172,23.95,3.12475045453459,0.254583263692432
29.65403504,24.03019172,24.55,3.26196476916473,0.200900499791601
30.06928667,24.03019172,24.7500000000001,3.30014913341178,0.180660084891916
30.4845383,24.03019172,24.55,3.26196476916473,0.200900499791601
30.89978994,24.03019172,24.2500000000001,3.19738512844713,0.229090361791853
31.31504157,24.03019172,23.7500000000001,3.07225662799748,0.270046315309351
31.7302932,24.03019172,24.05,3.14980678538955,0.246390151836806
32.14554483,24.03019172,24.85,3.31769504533042,0.170120916576088
32.56079646,24.03019172,26.45,3.43707243555834,-0.029325609052222
32.97604809,24.03019172,26.85,3.41425188728047,-0.0849460665142135
33.39129973,24.03019172,26.35,3.43931642968141,-0.0156030881548477
33.80655136,24.03019172,26.65,3.42844488964296,-0.0570231358798518
34.22180299,24.03019172,25.85,3.4302742523232,0.0511322753027341
34.63705462,24.03019172,24.35,3.21984655714454,0.219989000793674
35.05230625,24.03019172,25.15,3.36382045526083,0.136903820724399
35.46755788,24.03019172,25.55,3.40917482060426,0.0891749387665897
-15.60839283,23.6141352,21.45,2.31635207453297,0.361628652467694
-15.19314119,23.6141352,22.2500000000001,2.60093497267445,0.346948760832075
-14.77788956,23.6141352,22.95,2.83507083056505,0.31952191403839
-14.36263793,23.6141352,23.65,3.04488086967359,0.277313825569614
-13.9473863,23.6141352,23.65,3.04488086967359,0.277313825569614
-13.53213467,23.6141352,23.65,3.04488086967359,0.277313825569614
-13.11688304,23.6141352,24.05,3.14980678538955,0.246390151836806
-12.7016314,23.6141352,24.7500000000001,3.30014913341178,0.180660084891916
-12.28637977,23.6141352,24.95,3.33417331667005,0.159310521663514
-11.87112814,23.6141352,24.95,3.33417331667005,0.159310521663514
-11.45587651,23.6141352,25.35,3.38888503476814,0.11350152773204
-11.04062488,23.6141352,25.85,3.4302742523232,0.0511322753027341
-10.62537324,23.6141352,25.95,3.43473927813772,0.0380834659363671
-10.21012161,23.6141352,26.05,3.43789094546835,0.0248717147988131
-9.79486998,23.6141352,26.2500000000001,3.44019305314622,-0.00198595717650011
-9.37961835,23.6141352,26.45,3.43707243555834,-0.029325609052222
-8.96436672,23.6141352,26.7500000000001,3.42204668075705,-0.0709650118668884
-8.54911509,23.6141352,26.7500000000001,3.42204668075705,-0.0709650118668884
-8.13386345,23.6141352,26.7500000000001,3.42204668075705,-0.0709650118668884
-7.71861182,23.6141352,26.95,3.40505746746066,-0.0989485615665586
-7.30336019,23.6141352,26.85,3.41425188728047,-0.0849460665142135
-6.88810856,23.6141352,26.7500000000001,3.42204668075705,-0.0709650118668884
-6.47285693,23.6141352,26.85,3.41425188728047,-0.0849460665142135
-6.05760529,23.6141352,26.65,3.42844488964296,-0.0570231358798518
-5.64235366,23.6141352,26.55,3.43345130791235,-0.0431377297216429
-5.22710203,23.6141352,26.55,3.43345130791235,-0.0431377297216429
-4.8118504,23.6141352,26.7500000000001,3.42204668075705,-0.0709650118668884
-4.39659877,23.6141352,26.65,3.42844488964296,-0.0570231358798518
-3.98134714,23.6141352,26.45,3.43707243555834,-0.029325609052222
-3.5660955,23.6141352,26.35,3.43931642968141,-0.0156030881548477
-3.15084387,23.6141352,26.15,3.43971362107852,0.0115105383002861
-2.73559224,23.6141352,26.65,3.42844488964296,-0.0570231358798518
-2.32034061,23.6141352,26.85,3.41425188728047,-0.0849460665142135
-1.90508898,23.6141352,26.45,3.43707243555834,-0.029325609052222
-1.48983735,23.6141352,26.55,3.43345130791235,-0.0431377297216429
-1.07458571,23.6141352,26.55,3.43345130791235,-0.0431377297216429
-0.65933408,23.6141352,26.65,3.42844488964296,-0.0570231358798518
-0.24408245,23.6141352,26.7500000000001,3.42204668075705,-0.0709650118668884
0.17116918,23.6141352,26.85,3.41425188728047,-0.0849460665142135
0.58642081,23.6141352,26.95,3.40505746746066,-0.0989485615665586
1.00167245,23.6141352,27.15,3.38246659889725,-0.126944874834222
1.41692408,23.6141352,27.2500000000001,3.36907320003323,-0.140901276979313
1.83217571,23.6141352,27.45,3.33811232724003,-0.168634688324509
2.24742734,23.6141352,27.45,3.33811232724003,-0.168634688324509
2.66267897,23.6141352,27.2500000000001,3.36907320003323,-0.140901276979313
3.0779306,23.6141352,26.65,3.42844488964296,-0.0570231358798518
3.49318224,23.6141352,26.35,3.43931642968141,-0.0156030881548477
3.90843387,23.6141352,26.35,3.43931642968141,-0.0156030881548477
4.3236855,23.6141352,25.85,3.4302742523232,0.0511322753027341
4.73893713,23.6141352,25.15,3.36382045526083,0.136903820724399
5.15418876,23.6141352,23.65,3.04488086967359,0.277313825569614
5.5694404,23.6141352,20.35,1.91861072415278,0.357227497804757
5.98469203,23.6141352,19.85,1.74220955242503,0.347644919074241
6.39994366,23.6141352,19.95,1.77708961268205,0.349880902028588
6.81519529,23.6141352,21.2500000000001,2.24388745630561,0.362781524043676
7.23044692,23.6141352,23.15,2.89795372134489,0.309001951470656
7.64569855,23.6141352,23.05,2.86677525057645,0.314414454249956
8.06095019,23.6141352,22.95,2.83507083056505,0.31952191403839
8.47620182,23.6141352,23.35,2.95861024532752,0.297255023484766
8.89145345,23.6141352,23.35,2.95861024532752,0.297255023484766
9.30670508,23.6141352,23.2500000000001,2.9285756407931,0.303282620239814
9.72195671,23.6141352,24.05,3.14980678538955,0.246390151836806
10.13720835,23.6141352,24.15,3.17402848486307,0.237891715548777
10.55245998,23.6141352,23.45,2.9880266454461,0.290918088285963
10.96771161,23.6141352,22.05,2.53099161789243,0.352208921916564
11.38296324,23.6141352,22.45,2.6697151034992,0.340568440670985
11.79821487,23.6141352,21.45,2.31635207453297,0.361628652467694
12.2134665,23.6141352,21.15,2.20759221366361,0.363009501569422
12.62871814,23.6141352,21.65,2.38849062532305,0.359510055059076
13.04396977,23.6141352,22.35,2.63548449727707,0.343900654509177
13.4592214,23.6141352,23.05,2.86677525057645,0.314414454249956
13.87447303,23.6141352,23.65,3.04488086967359,0.277313825569614
14.28972466,23.6141352,23.95,3.12475045453459,0.254583263692432
14.70497629,23.6141352,24.15,3.17402848486307,0.237891715548777
15.12022793,23.6141352,23.2500000000001,2.9285756407931,0.303282620239814
15.53547956,23.6141352,22.65,2.73710476965485,0.333036778599194
15.95073119,23.6141352,22.35,2.63548449727707,0.343900654509177
16.36598282,23.6141352,22.35,2.63548449727707,0.343900654509177
16.78123445,23.6141352,22.65,2.73710476965485,0.333036778599194
17.19648609,23.6141352,23.15,2.89795372134489,0.309001951470656
17.61173772,23.6141352,23.35,2.95861024532752,0.297255023484766
18.02698935,23.6141352,23.7500000000001,3.07225662799748,0.270046315309351
18.44224098,23.6141352,24.05,3.14980678538955,0.246390151836806
18.85749261,23.6141352,23.7500000000001,3.07225662799748,0.270046315309351
19.27274424,23.6141352,22.85,2.8028708678497,0.324326448364331
19.68799588,23.6141352,22.35,2.63548449727707,0.343900654509177
20.10324751,23.6141352,22.55,2.70359818533908,0.336948331125519
20.51849914,23.6141352,22.2500000000001,2.60093497267445,0.346948760832075
20.93375077,23.6141352,21.95,2.49565296088427,0.354429629090269
21.3490024,23.6141352,22.15,2.56609474519076,0.349716774317166
21.76425404,23.6141352,22.2500000000001,2.60093497267445,0.346948760832075
22.17950567,23.6141352,22.65,2.73710476965485,0.333036778599194
22.5947573,23.6141352,22.65,2.73710476965485,0.333036778599194
23.01000893,23.6141352,22.7500000000001,2.7702055409846,0.328830491391759
23.42526056,23.6141352,22.85,2.8028708678497,0.324326448364331
23.84051219,23.6141352,22.95,2.83507083056505,0.31952191403839
24.25576383,23.6141352,23.2500000000001,2.9285756407931,0.303282620239814
24.67101546,23.6141352,23.15,2.89795372134489,0.309001951470656
25.08626709,23.6141352,21.65,2.38849062532305,0.359510055059076
25.50151872,23.6141352,21.35,2.28014851840215,0.362323091529504
25.91677035,23.6141352,19.65,1.67315732528479,0.342735476777101
26.33202199,23.6141352,20.55,1.99033769495369,0.359858500220689
26.74727362,23.6141352,21.7500000000001,2.4243762597594,0.358075334494499
27.16252525,23.6141352,21.95,2.49565296088427,0.354429629090269
27.57777688,23.6141352,22.65,2.73710476965485,0.333036778599194
27.99302851,23.6141352,23.15,2.89795372134489,0.309001951470656
28.40828014,23.6141352,23.65,3.04488086967359,0.277313825569614
28.82353178,23.6141352,23.95,3.12475045453459,0.254583263692432
29.23878341,23.6141352,24.55,3.26196476916473,0.200900499791601
29.65403504,23.6141352,24.95,3.33417331667005,0.159310521663514
30.06928667,23.6141352,25.2500000000001,3.37693791371113,0.125322897726032
30.4845383,23.6141352,25.05,3.34955714961068,0.1482356931648
30.89978994,23.6141352,24.85,3.31769504533042,0.170120916576088
31.31504157,23.6141352,25.05,3.34955714961068,0.1482356931648
31.7302932,23.6141352,25.15,3.36382045526083,0.136903820724399
32.14554483,23.6141352,25.7500000000001,3.42451282311451,0.0640052267852784
32.56079646,23.6141352,26.55,3.43345130791235,-0.0431377297216429
